routeid,variable,long,lat,month
11,long10,44.7769241016526,39.0280719446239,JUN
12,long10,15.1156151362159,40.0664538720667,JUN
13,long10,63.7245876424711,44.6180910886101,JUN
1,long11,81.2601507172402,45.0067429546972,JUN
2,long11,45.7319774623741,57.6488148039814,JUN
3,long11,101.636670417872,60.5316339628005,JUN
4,long11,41.7266688019827,42.6867633205472,JUN
5,long11,-7.5334389449059,42.9593386639077,JUN
6,long11,30.2043923021169,61.8986947265007,JUN
7,long11,82.7299001479093,59.7273670357876,JUN
8,long11,25.6387803488884,65.706275098085,JUN
9,long11,135.127761551527,50.7775844706905,JUN
10,long11,-40.7952219252729,47.2859108979977,JUN
11,long11,45.4942858495484,39.0281405775538,JUN
12,long11,18.0732013818332,40.1041315327854,JUN
13,long11,65.1546490510333,44.3983515895434,JUN
1,long12,81.5292815338941,44.5658779440004,JUN
2,long12,48.4385514017944,56.8518787829321,JUN
3,long12,101.235861525657,60.3068620521859,JUN
4,long12,44.707409519711,43.4947758115039,JUN
5,long12,-4.50801032959295,43.4741055707856,JUN
6,long12,37.7908357021002,60.451229576562,JUN
7,long12,86.5824607397231,58.7952069318203,JUN
8,long12,20.8388650594225,65.7756487399986,JUN
9,long12,135.04812233905,51.4517002113649,JUN
10,long12,-34.2409659831509,47.1258738638079,JUN
11,long12,46.1709614382269,38.9750305176868,JUN
12,long12,21.2700711560188,40.1699487001753,JUN
13,long12,66.504984694563,44.1767520692224,JUN
1,long13,81.7826260789564,44.2103297791885,JUN
2,long13,51.2491805772206,56.0584335956002,JUN
3,long13,100.490338838794,60.1196160175896,JUN
4,long13,47.8026660720555,44.2571686140223,JUN
5,long13,-1.18687299629551,44.0761064546649,JUN
6,long13,44.9027023454613,59.136125879275,JUN
7,long13,89.6054281050116,57.7869316218202,JUN
8,long13,15.1613897427774,65.7544455762253,JUN
9,long13,134.742441762551,52.0491297501711,JUN
10,long13,-28.0330655966901,46.9977133758457,JUN
11,long13,46.8090679368831,38.9452861072818,JUN
12,long13,24.5716772623577,40.3140911826069,JUN
13,long13,67.8050787228696,44.0115915505018,JUN
1,long14,82.0920039121917,43.8758665719072,JUN
2,long14,54.3195681543215,55.3028132806104,JUN
3,long14,99.5532478210977,59.9424446389421,JUN
4,long14,51.0525379354757,44.9720455479109,JUN
5,long14,2.45504164239323,44.7121083803071,JUN
6,long14,51.4009075763824,58.1620765000725,JUN
7,long14,91.8801158883061,56.7889296567955,JUN
8,long14,9.03265110016024,65.7883222310765,JUN
9,long14,134.113626493574,52.5252053277195,JUN
10,long14,-22.1584182826201,46.9503154035798,JUN
11,long14,47.4853934819117,38.9741483025857,JUN
12,long14,27.9255403104989,40.6240550594052,JUN
13,long14,69.1337564613581,43.9144695161284,JUN
1,long15,82.3714689750646,43.520348257516,JUN
2,long15,57.5132918010185,54.5316774072028,JUN
3,long15,98.5791086735565,59.7264685070502,JUN
4,long15,54.437056023357,45.5650196850535,JUN
5,long15,6.42589269253882,45.3277889446437,JUN
6,long15,57.2573068160526,57.4560482034582,JUN
7,long15,93.5784308449414,55.816018810263,JUN
8,long15,8.94719059550598,65.8514634680421,JUN
9,long15,133.031029515297,52.9243880842039,JUN
10,long15,-16.3941517330314,46.9760019247867,JUN
11,long15,48.1860463711653,38.997919912899,JUN
12,long15,31.3501968071339,41.0615296876987,JUN
13,long15,70.4512108155955,43.8188389337403,JUN
1,long16,82.5601216913576,43.2184912202689,JUN
2,long16,60.7577987972314,53.7088442250753,JUN
3,long16,97.6068122867371,59.4438811883114,JUN
4,long16,57.8323546200639,45.9979020406015,JUN
5,long16,10.7137224055569,45.81448477508,JUN
6,long16,62.6592938828864,56.8307817964403,JUN
7,long16,94.8587327215619,54.8860259553645,JUN
8,long16,12.8384306734363,65.8166740391217,JUN
9,long16,131.490006872324,53.324241487745,JUN
10,long16,-10.6036608673778,47.031193766975,JUN
11,long16,48.8306642187183,38.991049757782,JUN
12,long16,34.8025647319225,41.5493485938497,JUN
13,long16,71.6686621342982,43.7149085795156,JUN
1,long17,82.7921320733852,42.9957761508935,JUN
2,long17,64.0423371544572,52.897889573964,JUN
3,long17,96.6452028978857,59.05235849871,JUN
4,long17,61.1170832657517,46.3305313635711,JUN
5,long17,15.2264942039272,46.1472936161194,JUN
6,long17,67.9445689743253,56.2318193933044,JUN
7,long17,95.8253839276266,53.9994631124986,JUN
8,long17,16.3209891813351,65.6773127330241,JUN
9,long17,129.864852560717,53.7905212877615,JUN
10,long17,-4.7561568887438,47.101509130113,JUN
11,long17,49.4552815296299,39.0127745414334,JUN
12,long17,38.2461046777719,42.1074683206136,JUN
13,long17,72.8429789110874,43.6406555128123,JUN
1,long18,83.1337468595154,42.7434870625599,JUN
2,long18,67.1799091410543,52.1177144808058,JUN
3,long18,95.6861157761725,58.457984102817,JUN
4,long18,64.2598662172201,46.5916839822221,JUN
5,long18,19.9795493238206,46.386169450243,JUN
6,long18,73.3187683603606,55.5918578168411,JUN
7,long18,96.5344257832752,53.0871725982196,JUN
8,long18,19.9643760622709,65.4598085038478,JUN
9,long18,128.230479026082,54.2704849529219,JUN
10,long18,1.18589538072401,47.2276556863418,JUN
11,long18,50.1703499649881,39.0801028033273,JUN
12,long18,41.6845285015442,42.7481255019222,JUN
13,long18,74.0561844693226,43.5407743705788,JUN
1,long19,83.453822093697,42.4289269657977,JUN
2,long19,69.9255853669207,51.2886555030791,JUN
3,long19,94.7697442469291,57.616715365917,JUN
4,long19,67.2508710247741,46.7346749217097,JUN
5,long19,24.9892254113722,46.4972206080521,JUN
6,long19,78.3064760834848,54.7192480169677,JUN
7,long19,96.9636427059679,52.0822798420234,JUN
8,long19,24.1685996699498,65.0921810696787,JUN
9,long19,126.089223923968,54.6046215124864,JUN
10,long19,7.21920158440342,47.41101101532,JUN
11,long19,50.9520779885814,39.1514905638184,JUN
12,long19,45.1128255669943,43.4054041478765,JUN
13,long19,75.1821887811974,43.3551262235561,JUN
1,long20,83.6841553981602,42.1597843322074,JUN
2,long20,72.1874756149839,50.3925791013881,JUN
3,long20,93.9642443588504,56.6334439522202,JUN
4,long20,70.0879052308101,46.7726197574564,JUN
5,long20,30.0872833007424,46.4014569188178,JUN
6,long20,81.8581784019145,53.6031034092031,JUN
7,long20,97.0958863871796,51.0211650839661,JUN
8,long20,29.1195575041594,64.4187862311868,JUN
9,long20,123.158635595148,54.6242755507705,JUN
10,long20,13.2912552985302,47.5416051579265,JUN
11,long20,51.715468044115,39.2535659713221,JUN
12,long20,48.5686029602259,44.0166841102256,JUN
13,long20,76.0912135688961,43.1651053032106,JUN
1,long21,83.8995284364385,41.9681188103712,JUN
2,long21,74.1135506041449,49.5112637575351,JUN
3,long21,93.2369129067258,55.6088390239175,JUN
4,long21,72.7968393964965,46.7645307483713,JUN
5,long21,35.1138877314982,46.1169994315786,JUN
6,long21,83.699788390166,52.4757812740039,JUN
7,long21,97.0171107370734,49.9799768317882,JUN
8,long21,34.3555252439406,63.3458939399271,JUN
9,long21,119.670395862462,54.3003128606958,JUN
10,long21,19.3007059565843,47.552885737725,JUN
11,long21,52.5302561599715,39.4696244956632,JUN
12,long21,52.1217875526535,44.566040127805,JUN
13,long21,76.891524976912,43.0592492328567,JUN
1,long22,84.1102272764297,41.7637395066416,JUN
2,long22,75.8932630119937,48.6927915335651,JUN
3,long22,92.4764335155965,54.5865690454544,JUN
4,long22,75.328877092682,46.6618040241619,JUN
5,long22,39.9856383830961,45.7335993687145,JUN
6,long22,84.5057452416137,51.4575038459928,JUN
7,long22,96.7972862801347,48.9996886514634,JUN
8,long22,39.0435776628549,61.8870013489315,JUN
9,long22,116.181183042843,53.7733025282777,JUN
10,long22,25.2396138085529,47.5084839287747,JUN
11,long22,53.5693269226791,39.8231596867629,JUN
12,long22,55.7889570496565,45.0076130293662,JUN
13,long22,77.7256891956457,42.9752658145491,JUN
1,long23,84.2198424659483,41.5247267792283,JUN
2,long23,77.5704012010482,47.9137694192415,JUN
3,long23,91.5819460870107,53.5754896008746,JUN
4,long23,77.5414817888298,46.3824855950172,JUN
5,long23,44.6105651248449,45.3023797995174,JUN
6,long23,84.857037150409,50.5331615088775,JUN
7,long23,96.3956187621297,48.104922379477,JUN
8,long23,42.7738613354641,60.0793620258158,JUN
9,long23,113.242596601664,53.0728914815362,JUN
10,long23,31.1506021589627,47.404034272777,JUN
11,long23,54.900243488896,40.2509741129119,JUN
12,long23,59.4556103329034,45.2329728997165,JUN
13,long23,78.5628821666828,42.8378176812658,JUN
1,long24,84.254866101158,41.3533485313078,JUN
2,long24,79.0988629462261,47.2040606944209,JUN
3,long24,90.5259628785487,52.5639768655268,JUN
4,long24,79.4465883035029,45.9986482706445,JUN
5,long24,48.9420417797494,44.858604679213,JUN
6,long24,85.1354621561103,49.7257336046191,JUN
7,long24,95.7563039167715,47.3509859415907,JUN
8,long24,45.6311861868711,58.014716783259,JUN
9,long24,111.222540725747,52.0924178580436,JUN
10,long24,36.849830192988,47.1902354377453,JUN
11,long24,56.4602490458887,40.7080421647084,JUN
12,long24,62.9306540056051,45.1982964273732,JUN
13,long24,79.3445512354341,42.6999783242715,JUN
1,long25,84.3549746221249,41.2711906980065,JUN
2,long25,80.4413781431504,46.6179972176376,JUN
3,long25,89.5422456604095,51.569451923653,JUN
4,long25,81.2387388186546,45.5934802511179,JUN
5,long25,53.0128103852703,44.5169038473122,JUN
6,long25,85.5357571340291,49.0405265664763,JUN
7,long25,95.0212353501941,46.7545967925248,JUN
8,long25,48.0073499140758,55.9132232885663,JUN
9,long25,109.912455681651,50.7503897271521,JUN
10,long25,42.1548283463493,46.9461455702005,JUN
11,long25,58.2213058464165,41.2131925246276,JUN
12,long25,66.0607751755486,44.9969530441917,JUN
13,long25,80.1064070403462,42.5986704671148,JUN
1,long26,84.5479647838883,41.1505740568072,JUN
2,long26,81.5753548295439,46.1090749326112,JUN
3,long26,88.890672304082,50.5658935864708,JUN
4,long26,82.8973363508576,45.08467271414,JUN
5,long26,56.9002990295202,44.3433229275007,JUN
6,long26,85.9500113284319,48.3756500429862,JUN
7,long26,94.3651651545071,46.2155446225825,JUN
8,long26,50.2976644066762,54.012031134424,JUN
9,long26,108.487928604546,49.2886025560234,JUN
10,long26,47.1282153213921,46.7367175426208,JUN
11,long26,60.2292672926513,41.7501683660145,JUN
12,long26,68.782685923635,44.726786880762,JUN
13,long26,80.8780021197159,42.4560549924011,JUN
1,long27,84.720817052153,40.9481271473104,JUN
2,long27,82.4822301745988,45.595592473604,JUN
3,long27,88.5185120041824,49.5336045614851,JUN
4,long27,84.1079221894607,44.4093920681833,JUN
5,long27,60.6238002302368,44.2342987961812,JUN
6,long27,86.1537783758911,47.656988897251,JUN
7,long27,93.6882502146764,45.6539957987543,JUN
8,long27,52.7860390663199,52.3762228099955,JUN
9,long27,106.555240658308,47.9257864470004,JUN
10,long27,51.9081931074392,46.5069376989836,JUN
11,long27,62.4755190574346,42.2429100202091,JUN
12,long27,71.1081728869028,44.3968676843985,JUN
13,long27,81.6031905983436,42.2253681208834,JUN
1,long28,84.8341295927721,40.766444164393,JUN
2,long28,83.1810428724827,45.0756572158543,JUN
3,long28,88.2971551952831,48.5468585584647,JUN
4,long28,84.7658537876838,43.7016727997813,JUN
5,long28,64.1153599447906,44.0988601649575,JUN
6,long28,86.1295457996748,46.9510658611896,JUN
7,long28,92.8556411186145,45.1351150094674,JUN
8,long28,55.6592389928786,50.8753621268145,JUN
9,long28,104.412379724732,46.5684177911915,JUN
10,long28,56.5717369851076,46.1900130399152,JUN
11,long28,64.8628149708469,42.6294498039485,JUN
12,long28,73.0868851162817,44.0162199086792,JUN
13,long28,82.2291032256118,41.980833783309,JUN
1,long29,84.9789203392433,40.6278806032205,JUN
2,long29,83.7593337891418,44.5902685954614,JUN
3,long29,88.2413667547954,47.6554685058959,JUN
4,long29,85.1348992856272,43.0766751831092,JUN
5,long29,67.3529872386398,43.9521431789968,JUN
6,long29,86.0950824359653,46.3136953978469,JUN
7,long29,92.0059695895943,44.68931065805,JUN
8,long29,58.9827419223101,49.4440640620869,JUN
9,long29,102.547938868268,45.2538387167409,JUN
10,long29,61.1233752613128,45.7925337849814,JUN
11,long29,67.3330938517183,42.8834049872875,JUN
12,long29,74.8648367084833,43.6338400244654,JUN
13,long29,82.8007226568701,41.7743807043421,JUN
1,long30,85.1310002844454,40.4422092270533,JUN
2,long30,84.2576877784114,44.1367451819184,JUN
3,long30,88.3257494147428,46.8382507030465,JUN
4,long30,85.4100196329911,42.5039153176941,JUN
5,long30,70.3698258920679,43.790686191035,JUN
6,long30,86.1914359741512,45.7090339434703,JUN
7,long30,91.2549675119547,44.2466000123729,JUN
8,long30,62.6518516088027,48.1587742661569,JUN
9,long30,101.097776522517,44.1305830569569,JUN
10,long30,65.4541151717584,45.3434235599528,JUN
11,long30,69.8343711488687,42.9879146736043,JUN
12,long30,76.6057494304446,43.2639915771261,JUN
13,long30,83.3323853400292,41.5478613907375,JUN
1,long31,85.178200869542,40.2228315013224,JUN
2,long31,84.6297061337153,43.7288877426678,JUN
3,long31,88.4353018044595,46.0965156502156,JUN
4,long31,85.6098217910452,41.9892031346737,JUN
5,long31,73.1792966413636,43.5551284442232,JUN
6,long31,86.370362796174,45.1195954983365,JUN
7,long31,90.5371478523681,43.8329883053374,JUN
8,long31,66.4467261889335,47.0876556001613,JUN
9,long31,99.7342487663785,43.2899751657546,JUN
10,long31,69.4217665475937,44.848144677709,JUN
11,long31,72.2464653096194,42.9537870452771,JUN
12,long31,78.3194816520246,42.9040350068548,JUN
13,long31,83.7462003266252,41.2845607909939,JUN
1,long32,85.1753347503344,40.0874997137055,JUN
2,long32,84.8812225414468,43.4518870998198,JUN
3,long32,88.512380385182,45.4865850320817,JUN
4,long32,85.7783188273716,41.6026634570765,JUN
5,long32,75.7547561424367,43.2391298486563,JUN
6,long32,86.5566036240885,44.5893868633498,JUN
7,long32,89.8728409119063,43.5305190411493,JUN
8,long32,70.2459471904753,46.2153339666552,JUN
9,long32,98.2289745158386,42.738895694869,JUN
10,long32,72.9832828142579,44.3145731646213,JUN
11,long32,74.4896534181312,42.8733598187525,JUN
12,long32,79.9517326719405,42.6030017702512,JUN
13,long32,84.0500906257145,41.0770487279263,JUN
1,long33,85.2505905251294,40.0270964451193,JUN
2,long33,85.1229741299393,43.3176384857318,JUN
3,long33,88.6308534589774,45.0126529401274,JUN
4,long33,85.9760828839428,41.3394340649314,JUN
5,long33,78.0805617082991,42.8967563431646,JUN
6,long33,86.7740753169224,44.1127331877722,JUN
7,long33,89.3706460882998,43.3051773760519,JUN
8,long33,73.8538210137741,45.6078153332463,JUN
9,long33,96.7100096037234,42.3544792289229,JUN
10,long33,76.1265553990174,43.7919075683319,JUN
11,long33,76.6036269907607,42.8151014106422,JUN
12,long33,81.5062146755983,42.383832952919,JUN
13,long33,84.3454468222503,40.9461124739873,JUN
1,long34,85.3552401639903,39.9065848678564,JUN
2,long34,85.4224644297394,43.2132135674233,JUN
3,long34,88.808014557954,44.5653274374063,JUN
4,long34,86.1594607865175,41.0854833317939,JUN
5,long34,80.1260135835743,42.5353673097181,JUN
6,long34,87.0521651087435,43.6180981964483,JUN
7,long34,89.0403122441414,43.0432554043524,JUN
8,long34,77.0661414191565,45.2271957648255,JUN
9,long34,95.2995119949729,42.0216455029887,JUN
10,long34,78.8021069144525,43.2776763838487,JUN
11,long34,78.6250601793279,42.7019608135629,JUN
12,long34,82.9398196179006,42.1486193270485,JUN
13,long34,84.6274247267561,40.7846033837469,JUN
1,long35,85.3561819145869,39.7234961426499,JUN
2,long35,85.723820156433,43.082646857141,JUN
3,long35,88.9283484253894,44.1084094860013,JUN
4,long35,86.2439410284043,40.8023562600552,JUN
5,long35,81.8352604572417,42.1583028999254,JUN
6,long35,87.3301353704098,43.0988643058601,JUN
7,long35,88.7437343128159,42.7283834462603,JUN
8,long35,79.8684078414609,44.8529496166874,JUN
9,long35,93.9138149177383,41.7455737667437,JUN
10,long35,80.9561848781755,42.7245812097496,JUN
11,long35,80.4635714595832,42.4754093839249,JUN
12,long35,84.1182603481334,41.8265211806739,JUN
13,long35,84.8091174072586,40.5704806236369,JUN
1,long36,85.317137096843,39.6228699167187,JUN
2,long36,85.9952163368222,43.0076250133994,JUN
3,long36,88.9950754918076,43.7367112088513,JUN
4,long36,86.3060146012035,40.5879044137404,JUN
5,long36,83.2447331548155,41.8389549349268,JUN
6,long36,87.5977615228883,42.6652926572784,JUN
7,long36,88.4449542298451,42.468722713528,JUN
8,long36,82.2257679483456,44.445239449623,JUN
9,long36,92.5974630597269,41.5462218956657,JUN
10,long36,82.616199761017,42.210430439249,JUN
11,long36,82.0894309891669,42.2164811147689,JUN
12,long36,85.0387953093457,41.5213248810317,JUN
13,long36,84.96361414307,40.4288081595584,JUN
1,long37,85.3904920032005,39.5898637495117,JUN
2,long37,86.3139515776361,43.0151464357057,JUN
3,long37,89.1669765621138,43.4507179761066,JUN
4,long37,86.4860433259623,40.4425629304747,JUN
5,long37,84.4342558028888,41.6211918162028,JUN
6,long37,87.9089651905993,42.3658658677165,JUN
7,long37,88.2837713216929,42.2905749170677,JUN
8,long37,84.0266082441074,44.06555189522,JUN
9,long37,91.5074666338466,41.3961594491069,JUN
10,long37,83.8991594094891,41.8230438516226,JUN
11,long37,83.5815521707138,41.9980072336731,JUN
12,long37,85.8291368392331,41.3074289249623,JUN
13,long37,85.2316110232283,40.3610330482709,JUN
1,long38,85.5042976192146,39.4430299874789,JUN
2,long38,86.7175550008045,42.9785800828045,JUN
3,long38,89.4930140930195,43.1197314139312,JUN
4,long38,86.7215960627444,40.2220816938379,JUN
5,long38,85.3798924692457,41.4119768044286,JUN
6,long38,88.2074033154855,42.0699827372744,JUN
7,long38,88.2581559710614,42.0482182464529,JUN
8,long38,85.2554694011602,43.6766486665379,JUN
9,long38,90.6465914559019,41.1562004434452,JUN
10,long38,84.8196466724209,41.5122490343495,JUN
11,long38,84.8910669570036,41.7492526515792,JUN
12,long38,86.471804007872,41.0809103483678,JUN
13,long38,85.5533249734544,40.20533200374,JUN
