routeid,variable,long,lat,month
7,long14,-18.1583457260516,41.3436486498199,DEC
8,long14,68.0434654119738,33.5828644731633,DEC
9,long14,79.1899277010926,65.1017823707588,DEC
10,long14,88.3982089843955,78.2966446965438,DEC
11,long14,66.7076235135126,47.7500174183507,DEC
12,long14,15.7468730347948,49.6868013290021,DEC
13,long14,-22.9414171754309,59.840503038799,DEC
1,long15,-57.7870207127754,57.4429945708867,DEC
2,long15,84.8691583599256,43.6083352443786,DEC
3,long15,58.2036480277321,43.999953679999,DEC
4,long15,-50.1788715772472,45.2594816393714,DEC
5,long15,36.1859981392752,28.4686942378863,DEC
6,long15,41.4099195928301,51.809110306149,DEC
7,long15,-13.4292790058899,40.9776441856376,DEC
8,long15,68.9371748462555,33.9047571547095,DEC
9,long15,76.2611887074815,64.1430564316444,DEC
10,long15,73.7457266702133,77.4799639940369,DEC
11,long15,67.9098661379659,47.5596307446219,DEC
12,long15,20.730941653097,49.6583955690895,DEC
13,long15,-9.55845853717811,60.4188399181355,DEC
1,long16,-46.2322944227494,56.278761826762,DEC
2,long16,85.2419333637109,43.539460905546,DEC
3,long16,60.5401444924417,43.7368880330348,DEC
4,long16,-41.6388825348123,46.088456843788,DEC
5,long16,38.1543151328874,28.8350373007572,DEC
6,long16,44.8262365565311,51.6170175503989,DEC
7,long16,-8.56512296782134,40.4586788525642,DEC
8,long16,69.810264423175,34.2539361797429,DEC
9,long16,72.7069477433106,62.9889192912065,DEC
10,long16,65.3242469961315,76.0874247987374,DEC
11,long16,69.1186243399068,47.4315653932606,DEC
12,long16,25.6549122575697,49.4721837320525,DEC
13,long16,6.46545685167895,60.5330315607018,DEC
1,long17,-36.6938824338167,55.4356121200936,DEC
2,long17,85.5797347544913,43.4664374069686,DEC
3,long17,62.8191024398665,43.5072585463799,DEC
4,long17,-32.9738188951169,47.0527485151695,DEC
5,long17,40.270528752516,29.2516697990718,DEC
6,long17,48.17244280992,51.283477526168,DEC
7,long17,-3.60876835370237,39.9034602356699,DEC
8,long17,70.6800049871204,34.6446858367396,DEC
9,long17,71.0694050722349,61.6966750237819,DEC
10,long17,65.1774901019955,74.4506287895929,DEC
11,long17,70.2871161231998,47.3178849992354,DEC
12,long17,30.4371410765299,49.1288336143035,DEC
13,long17,21.6968753938862,60.2449476555157,DEC
1,long18,-27.3273992695051,55.2509827437768,DEC
2,long18,85.8681409324613,43.3789428409244,DEC
3,long18,65.064346260858,43.3127256906086,DEC
4,long18,-24.3336754597749,47.9698442391279,DEC
5,long18,42.5140227036184,29.7223056300011,DEC
6,long18,51.5513263588656,50.8754262034653,DEC
7,long18,1.41470621316062,39.4723212748893,DEC
8,long18,71.539099222616,35.065476655513,DEC
9,long18,71.4540449386798,60.2890378816945,DEC
10,long18,67.2615595619176,72.7118042923785,DEC
11,long18,71.4969409285629,47.1733399976499,DEC
12,long18,35.0572961247413,48.6777185176307,DEC
13,long18,33.2303584081578,59.7105398532028,DEC
1,long19,-18.1738377541072,55.764355477601,DEC
2,long19,86.1209833831975,43.2353761668014,DEC
3,long19,67.264942223583,43.1364092621628,DEC
4,long19,-15.9375095929074,48.4992259770826,DEC
5,long19,44.8851423905926,30.2441799896106,DEC
6,long19,54.9515859440333,50.4204265798886,DEC
7,long19,6.48461294980732,39.2686645643801,DEC
8,long19,72.353916543277,35.4792886215578,DEC
9,long19,72.1989800113605,58.8315945934319,DEC
10,long19,69.0143527678096,70.7540034964629,DEC
11,long19,72.7982252426603,46.9831411129482,DEC
12,long19,39.4511494583341,48.1691743232533,DEC
13,long19,41.1501971022926,59.0020688725034,DEC
1,long20,-9.10170336872113,56.558233912826,DEC
2,long20,86.3449783619127,43.0394554412711,DEC
3,long20,69.3142291734993,42.9874048398207,DEC
4,long20,-8.05758540577529,48.4533657333053,DEC
5,long20,47.391729758953,30.7974928691561,DEC
6,long20,58.1609295669881,49.9033995976405,DEC
7,long20,11.5614750309034,39.2928754009881,DEC
8,long20,73.1150744666273,35.8743361223526,DEC
9,long20,72.9116550898428,57.4243048817715,DEC
10,long20,70.2654449977779,68.4911108831863,DEC
11,long20,74.069092790583,46.7783257217027,DEC
12,long20,43.5478974955744,47.6718171956303,DEC
13,long20,46.9792163491138,58.1129830972523,DEC
1,long21,-0.212071243449552,57.233820015136,DEC
2,long21,86.5220476076528,42.8390070703751,DEC
