routeid,variable,long,lat,month
5,long23,76.465634395259,43.6579316994852,SEP
6,long23,78.1050345616507,44.4969728757337,SEP
7,long23,86.2564358974359,52.4863205128205,SEP
8,long23,34.0362931890889,54.4525937464893,SEP
9,long23,70.0619141325986,46.5049965836627,SEP
10,long23,81.8528054161248,38.4767415452111,SEP
11,long23,46.3243744447209,39.702186792212,SEP
12,long23,75.3806454555772,49.9749489881858,SEP
13,long23,98.463879401803,48.6932275129763,SEP
1,long24,72.3489837142404,45.9117102571056,SEP
2,long24,91.0590971771187,50.7970690005493,SEP
3,long24,70.4031845250828,39.3639711592803,SEP
4,long24,56.6045493892837,48.7151473225109,SEP
5,long24,77.1420940506895,43.5013885548457,SEP
6,long24,78.6682007542915,44.1450390825551,SEP
7,long24,85.4679262820513,51.7630769230769,SEP
8,long24,40.6169362304759,53.855833773876,SEP
9,long24,71.7074228761889,45.7356783050822,SEP
10,long24,81.7852704372934,38.5202240613841,SEP
11,long24,49.6271121477953,40.3153832286964,SEP
12,long24,77.1642742348497,48.6048618239167,SEP
13,long24,97.5963649260156,47.8151114792053,SEP
1,long25,73.9702519137807,45.225093702807,SEP
2,long25,90.2576002609679,50.0238453986958,SEP
3,long25,71.8136678434528,39.3763603944861,SEP
4,long25,60.2149296103998,47.7414782978808,SEP
5,long25,77.8783165920632,43.4154906730033,SEP
6,long25,79.2372474176866,43.8850401209653,SEP
7,long25,84.6765705128205,51.2677307692308,SEP
8,long25,46.3210379700324,53.0993589935912,SEP
9,long25,73.2108337653575,45.1642988088675,SEP
10,long25,81.7255879964273,38.6642575968933,SEP
11,long25,52.9575670496855,40.8485017932917,SEP
12,long25,78.6933131485562,47.4784370106209,SEP
13,long25,96.8587595219851,46.7878853352861,SEP
1,long26,75.4438227121807,44.6910734709233,SEP
2,long26,89.8096114727219,49.0830469708678,SEP
3,long26,73.0934652528859,39.3701578519658,SEP
4,long26,63.6134190691958,46.8084459457275,SEP
5,long26,78.650491058759,43.3305756802853,SEP
6,long26,79.8739969309369,43.6615907271537,SEP
7,long26,84.3103397435897,50.9439006410257,SEP
8,long26,51.2965960458345,52.3347524891818,SEP
9,long26,74.6698019605298,44.7454488200249,SEP
10,long26,81.7046932366501,38.7905469171964,SEP
11,long26,56.3585625418829,41.2658952886274,SEP
12,long26,79.9658452543681,46.5690136979523,SEP
13,long26,96.2798327513689,45.6629595059061,SEP
1,long27,76.8118296624563,44.2310005831656,SEP
2,long27,89.6263449730999,48.0118545088992,SEP
3,long27,74.2647748485559,39.3479963485843,SEP
4,long27,66.8016471497008,45.9028410977725,SEP
5,long27,79.3774423932137,43.2067203616993,SEP
6,long27,80.535809006992,43.4436552978333,SEP
7,long27,84.656951923077,50.8137820512821,SEP
8,long27,55.9561244528769,51.5907167822418,SEP
9,long27,76.0795456251938,44.4086381409292,SEP
10,long27,81.6524864522903,38.8564927625528,SEP
11,long27,59.8864291569798,41.4280092640281,SEP
12,long27,81.0280126943973,45.8200083639586,SEP
13,long27,95.622720328255,44.6128193550289,SEP
1,long28,78.0926380274144,43.8344536237725,SEP
2,long28,89.6061698909514,47.0321263758652,SEP
3,long28,75.3621058706786,39.3711454183363,SEP
4,long28,69.7613223508905,45.0363466383301,SEP
5,long28,80.0169352242184,43.1301954492301,SEP
6,long28,81.1776987247644,43.3014162314602,SEP
7,long28,85.3003333333333,50.8621314102564,SEP
8,long28,60.5753163543441,50.813624207723,SEP
9,long28,77.4018189029487,44.1620286549547,SEP
10,long28,81.5800582410599,38.9754293812519,SEP
11,long28,63.4505685298915,41.2590041013329,SEP
12,long28,81.9806147926042,45.1960391796866,SEP
13,long28,94.7593790676553,43.8520770606061,SEP
1,long29,79.3200777057949,43.526740598423,SEP
2,long29,89.6957419868869,46.2739143523901,SEP
3,long29,76.4697058914458,39.4531235273379,SEP
4,long29,72.5115251460337,44.2621469279833,SEP
5,long29,80.6369041869659,43.1282727278603,SEP
6,long29,81.837112962532,43.229129261255,SEP
7,long29,85.599342948718,50.913266025641,SEP
8,long29,65.1307242831304,49.9712828428296,SEP
9,long29,78.6565603854224,43.996505367203,SEP
10,long29,81.6393473044708,39.1550034788806,SEP
11,long29,66.8675193980769,40.8841519345633,SEP
12,long29,82.908132240889,44.6723977907801,SEP
13,long29,93.8456891408763,43.3420553010231,SEP
1,long30,80.4869592891076,43.2491442159815,SEP
2,long30,89.9018808497079,45.6422718518096,SEP
3,long30,77.604268323705,39.5051960215465,SEP
4,long30,75.059318525451,43.5817176968967,SEP
5,long30,81.2819652918142,43.077600440356,SEP
6,long30,82.5161239362666,43.1211782253218,SEP
7,long30,85.5560641025641,50.6501474358974,SEP
8,long30,69.3740795963259,48.9914400100838,SEP
9,long30,79.8493490372843,43.826478789181,SEP
10,long30,81.8769088412761,39.2488388698264,SEP
11,long30,70.0060833954044,40.4462322474681,SEP
12,long30,83.8069887356698,44.2072605394771,SEP
13,long30,92.9497236168729,42.8939313997435,SEP
1,long31,81.5409558037751,42.9511081006969,SEP
2,long31,90.1824580844765,45.034567572289,SEP
3,long31,78.6988612273177,39.4903765513597,SEP
4,long31,77.3852802409802,42.9450266568482,SEP
5,long31,81.9138448245809,42.9116123040577,SEP
6,long31,83.1615902590666,42.9643501042054,SEP
7,long31,85.7169294871795,49.9218685897436,SEP
8,long31,72.9580725413373,47.812366983847,SEP
9,long31,80.9083181520255,43.6161175416283,SEP
10,long31,82.1622222081305,39.241768732179,SEP
11,long31,72.8107883518802,39.9803330608889,SEP
12,long31,84.6107424857229,43.7999371804811,SEP
13,long31,91.9668606370112,42.4981765517834,SEP
1,long32,82.4757189531032,42.6929707845236,SEP
2,long32,90.4492751505484,44.4830981774607,SEP
3,long32,79.751253469032,39.4881463147118,SEP
4,long32,79.4723838035509,42.3540807372639,SEP
5,long32,82.5360548593966,42.7239515207249,SEP
6,long32,83.7640039690928,42.8419196505995,SEP
7,long32,86.5422692307693,48.8825064102564,SEP
8,long32,75.7428316022068,46.5205706387683,SEP
9,long32,81.8414121356405,43.4289384079295,SEP
10,long32,82.4604596673653,39.2798867368052,SEP
11,long32,75.3060036048191,39.5315717367572,SEP
12,long32,85.268792919697,43.4890815989145,SEP
13,long32,90.9779492813394,42.2658360805213,SEP
1,long33,83.335388905458,42.5136727825964,SEP
2,long33,90.6492693335122,44.0759972921594,SEP
3,long33,80.8229406269582,39.5187440173146,SEP
4,long33,81.3220189671017,41.8773222048043,SEP
5,long33,83.2181712019371,42.5741879396472,SEP
6,long33,84.3647949418378,42.7657224495019,SEP
7,long33,87.8811826923077,47.8740865384616,SEP
8,long33,77.9265106395253,45.2918095243222,SEP
9,long33,82.774930117295,43.3007737040358,SEP
10,long33,82.8608897038482,39.3773600063824,SEP
11,long33,77.5504960082086,39.1676035139317,SEP
12,long33,85.7906104637927,43.2858872858288,SEP
13,long33,90.2065507597252,42.2002291751924,SEP
1,long34,84.121033997491,42.3286779745157,SEP
2,long34,90.7071724728601,43.8229572333575,SEP
3,long34,81.8832318345443,39.4674574451794,SEP
4,long34,82.9363776526843,41.505678298547,SEP
5,long34,83.9486297640906,42.3842740257309,SEP
6,long34,84.9347812804866,42.6500665029247,SEP
7,long34,89.0800512820513,47.0683782051282,SEP
8,long34,79.7944050312314,44.2476578945799,SEP
9,long34,83.7549095665326,43.1436119002627,SEP
10,long34,83.2972792518238,39.3836318206958,SEP
11,long34,79.5523254845524,38.8562084559445,SEP
12,long34,86.1956275880677,43.134227850531,SEP
13,long34,89.6393454773002,42.2219426765952,SEP
1,long35,84.8081710237628,42.0938432628015,SEP
2,long35,90.5456236721939,43.6517432050872,SEP
3,long35,82.8315627870199,39.3108191055796,SEP
4,long35,84.3094510989458,41.1836254713514,SEP
5,long35,84.6151589652828,42.1278687602031,SEP
6,long35,85.3884549230352,42.473508606101,SEP
7,long35,89.7914583333334,46.3541634615384,SEP
8,long35,81.5417609108801,43.4120254800031,SEP
9,long35,84.6771678616043,42.8967971922037,SEP
10,long35,83.6027860673874,39.2747133802866,SEP
11,long35,81.2809304556657,38.5418817978943,SEP
12,long35,86.4807893963134,42.966285020679,SEP
13,long35,89.0827031044826,42.3002047400333,SEP
1,long36,85.4427952016262,41.9000353816937,SEP
2,long36,90.2443538032845,43.5469573395583,SEP
3,long36,83.7111391707605,39.1899048284777,SEP
4,long36,85.5045380572737,40.96197411545,SEP
5,long36,85.2117475744832,41.9267566992839,SEP
6,long36,85.7292833467127,42.3432924379597,SEP
7,long36,90.0474102564103,45.6939006410256,SEP
8,long36,83.2025245075438,42.7556154631371,SEP
9,long36,85.4625011402859,42.6433159412735,SEP
10,long36,83.8186530566316,39.1989002370181,SEP
11,long36,82.772589258461,38.2826731042452,SEP
12,long36,86.6776446924565,42.8146761353431,SEP
13,long36,88.5149919384991,42.4314995546348,SEP
1,long37,86.0940306279625,41.789477461467,SEP
2,long37,90.0394270537028,43.474242542346,SEP
3,long37,84.6255669792811,39.1468520577604,SEP
4,long37,86.5966354046318,40.8864217331467,SEP
5,long37,85.8436870312267,41.8283833781739,SEP
6,long37,86.0644483691708,42.3075264078028,SEP
7,long37,89.8991506410257,45.20625,SEP
8,long37,84.6793184446961,42.3167524755475,SEP
9,long37,86.1611022287136,42.4493568390342,SEP
10,long37,84.1127344348006,39.1834425859432,SEP
11,long37,84.077421181906,38.1399335437511,SEP
12,long37,86.8861626444835,42.7195814875122,SEP
13,long37,88.0864101853722,42.5711935393178,SEP
1,long38,86.7037893870689,41.6672621632133,SEP
2,long38,90.0169200371829,43.3390160969163,SEP
3,long38,85.4528754361556,39.0441733890188,SEP
4,long38,87.4983874909525,40.8443707102881,SEP
5,long38,86.4391210027518,41.7204820129351,SEP
6,long38,86.3938672255186,42.2596662134492,SEP
7,long38,89.4368365384616,44.9387179487179,SEP
8,long38,85.7937479443028,42.0642937321574,SEP
9,long38,86.7631153386191,42.2507884071733,SEP
10,long38,84.4159371653286,39.0702389935794,SEP
11,long38,85.0648146764197,38.0051054323782,SEP
12,long38,87.1199269508183,42.6115726116089,SEP
13,long38,87.8490327594819,42.6567357075771,SEP
