routeid,variable,long,lat,month
13,long27,65.183311952099,38.7795611761597,OCT
1,long28,60.0224863717288,48.9567996664889,OCT
2,long28,63.6227913669065,49.7068165467626,OCT
3,long28,78.888468521064,50.3222676068489,OCT
4,long28,83.8032714592275,52.4382135193133,OCT
5,long28,82.3517493211385,46.4438645958032,OCT
6,long28,79.6744814584019,48.4275208337335,OCT
7,long28,84.8918686089134,41.0929921776387,OCT
8,long28,79.0133037324207,56.018266303185,OCT
9,long28,76.2399530788638,39.2110551259268,OCT
10,long28,83.1238852627282,43.229304293782,OCT
11,long28,71.4832838003931,46.6712800943407,OCT
12,long28,58.7328959012025,58.652895206523,OCT
13,long28,67.7963758678508,38.7202563641463,OCT
1,long29,64.222188394844,48.0286651283637,OCT
2,long29,65.3984748201439,47.4050215827338,OCT
3,long29,79.6620063954383,49.0357443492404,OCT
4,long29,83.8580740343347,50.3178690987125,OCT
5,long29,82.6066272834868,45.9462939300855,OCT
6,long29,80.7246975321958,47.4888365534437,OCT
7,long29,84.9706486921058,41.0284035153663,OCT
8,long29,79.9292750978952,53.9143337152523,OCT
9,long29,77.6136076335227,39.2377368431596,OCT
10,long29,83.5894520468872,43.0249966384876,OCT
11,long29,73.6389086349095,46.0699783538692,OCT
12,long29,64.6966673635996,55.8817600258396,OCT
13,long29,70.2786823999116,38.6582403201106,OCT
1,long30,68.1204680868662,46.8984486480223,OCT
2,long30,67.9896870503597,45.8463525179856,OCT
3,long30,80.7077547651384,47.9029981504295,OCT
4,long30,84.4678873390559,48.5665879828327,OCT
5,long30,82.9853300601015,45.5097656523961,OCT
6,long30,81.7863394708584,46.5975855578353,OCT
7,long30,85.1401286659872,40.9375633726665,OCT
8,long30,80.8134978850606,52.16209323273,OCT
9,long30,78.9076551774566,39.1940869087941,OCT
10,long30,84.0629613415895,42.834254319112,OCT
11,long30,75.7564192835679,45.545717156728,OCT
12,long30,68.6090120123283,52.6559043163772,OCT
13,long30,72.6222306920629,38.6199762260312,OCT
1,long31,71.5472315564595,45.6591255866208,OCT
2,long31,71.0565143884892,44.9946834532374,OCT
3,long31,81.9157790299014,46.8767135549314,OCT
4,long31,85.4850622317597,47.1940965665235,OCT
5,long31,83.4563516826421,45.0925221977101,OCT
6,long31,82.7937849855164,45.7847638776254,OCT
7,long31,85.2676304826293,40.7899593605589,OCT
8,long31,81.7051642367727,50.6918341237279,OCT
9,long31,80.080234709199,39.0634089606289,OCT
10,long31,84.5026407632204,42.6375211654612,OCT
11,long31,77.743271222846,45.0479842307315,OCT
12,long31,71.3370816404457,49.5042245879145,OCT
13,long31,74.8414664823665,38.534906854143,OCT
1,long32,74.5165108700812,44.4875628914998,OCT
2,long32,74.4521438848921,44.6411870503597,OCT
3,long32,83.1759789729789,45.9507086113471,OCT
4,long32,86.5016330472103,46.0866233905579,OCT
5,long32,83.961176188725,44.7101344097448,OCT
6,long32,83.7166066544911,45.1079472486991,OCT
7,long32,85.2992648580379,40.6594913548908,OCT
8,long32,82.7113097325955,49.4466695682871,OCT
9,long32,81.1206027833893,38.9147358910942,OCT
10,long32,84.9140825273224,42.4757582556963,OCT
11,long32,79.4770627526071,44.5745298101156,OCT
12,long32,73.7305307045149,46.8694615659119,OCT
13,long32,76.88729631232,38.4115045504852,OCT
1,long33,77.1638132311323,43.5251654450794,OCT
2,long33,78.0584928057554,44.393737410072,OCT
3,long33,84.4177101746682,45.1458155002379,OCT
4,long33,87.1630354077253,45.17,OCT
5,long33,84.4935444776761,44.3649312789092,OCT
6,long33,84.5419365510376,44.575871500131,OCT
7,long33,85.3116827941637,40.5716167933545,OCT
8,long33,83.7885871274959,48.3589251718359,OCT
9,long33,82.053417800447,38.8064294681226,OCT
10,long33,85.3042510892038,42.3655916586239,OCT
11,long33,80.9320799077633,44.1565246612479,OCT
12,long33,76.0454364642421,44.9274026800995,OCT
13,long33,78.7371284931244,38.3336708212795,OCT
1,long34,79.5425974577041,42.7593589358706,OCT
2,long34,81.3832661870504,43.845035971223,OCT
3,long34,85.5526514296383,44.442204789597,OCT
4,long34,87.5473251072962,44.3573175965665,OCT
5,long34,85.0532234463479,44.0169232665699,OCT
6,long34,85.2466460245126,44.1333475926826,OCT
7,long34,85.3343293575549,40.465027943195,OCT
8,long34,84.8367385405928,47.3330743277966,OCT
9,long34,82.8794540603442,38.6975001548193,OCT
10,long34,85.6139654555944,42.260264006955,OCT
11,long34,82.1938378388179,43.7640960072337,OCT
12,long34,78.2564221540596,43.5498898487552,OCT
13,long34,80.4119981574083,38.2799787365331,OCT
1,long35,81.6057352222811,42.1515883192502,OCT
2,long35,83.7945971223022,42.8719136690647,OCT
3,long35,86.5001270803051,43.7785824001278,OCT
4,long35,87.8594098712446,43.5685396995708,OCT
5,long35,85.5719724770896,43.6631926398375,OCT
6,long35,85.8203449954582,43.748839306706,OCT
7,long35,85.3210012606005,40.3295641399781,OCT
8,long35,85.8335226010961,46.3557646474509,OCT
9,long35,83.5638944795447,38.5649268572511,OCT
10,long35,85.789539779694,42.1541438206542,OCT
11,long35,83.3502019003193,43.3864611749374,OCT
12,long35,80.2733086852275,42.5942871643929,OCT
13,long35,81.8639675647768,38.2060399949815,OCT
1,long36,83.3906055435604,41.7476310783294,OCT
2,long36,84.963428057554,41.844154676259,OCT
3,long36,87.1849581013029,43.1873809737947,OCT
4,long36,88.2863594420601,42.8253229613734,OCT
5,long36,85.9769537513669,43.3704929458664,OCT
6,long36,86.3042478307133,43.469998526674,OCT
7,long36,85.3033792434345,40.2565569853916,OCT
8,long36,86.7757926881916,45.5438268815201,OCT
9,long36,84.1751436429869,38.4883053286033,OCT
10,long36,85.8673278335416,42.1286851972569,OCT
11,long36,84.4321618919397,43.0923182916137,OCT
12,long36,82.0642982433644,42.0074220063336,OCT
13,long36,83.1412321080472,38.1944973720972,OCT
1,long37,84.950893081708,41.5505914075833,OCT
2,long37,85.1188705035971,41.1320431654676,OCT
3,long37,87.5807464207904,42.7572069314195,OCT
4,long37,88.8791266094421,42.164623390558,OCT
5,long37,86.2745258106717,43.1605085363127,OCT
6,long37,86.7316956699117,43.3111580806285,OCT
7,long37,85.3407635589959,40.252861223789,OCT
8,long37,87.6795979874043,44.9683541534173,OCT
9,long37,84.8169288940578,38.4858830426036,OCT
10,long37,85.9078627668705,42.182763377514,OCT
11,long37,85.4077091700095,42.8893634968353,OCT
12,long37,83.6474704018472,41.7352901818607,OCT
13,long37,84.4041790669249,38.2836236911214,OCT
1,long38,86.1600070406297,41.4373973750502,OCT
2,long38,84.8094676258993,40.6994424460432,OCT
3,long38,87.6854036820409,42.4690555000624,OCT
4,long38,89.4481834763948,41.5769098712446,OCT
5,long38,86.441842893969,42.9607507595304,OCT
6,long38,87.0186453888699,43.1961857947805,OCT
7,long38,85.3409523624451,40.2025774685872,OCT
8,long38,88.4713833075092,44.5225134409136,OCT
9,long38,85.34489883984,38.4314924269462,OCT
10,long38,85.8679872030351,42.2115924749031,OCT
11,long38,86.1532139974575,42.6796229973874,OCT
12,long38,84.8499210555428,41.6246951093085,OCT
13,long38,85.5198754487678,38.3234145008324,OCT
