date,variable,SSP245
2039-12-01,SW1,0.0109767264088534
2040-01-01,SW1,-0.0293332527093189
2040-02-01,SW1,-0.0130863086727344
2040-03-01,SW1,-0.00461574386168506
2040-04-01,SW1,-0.0323256680892473
2040-05-01,SW1,-0.0388515501156397
2040-06-01,SW1,0.0235605785521694
2040-07-01,SW1,0.0444436744352092
2040-08-01,SW1,0.0351235696243875
2040-09-01,SW1,0.011307818005735
2040-10-01,SW1,0.0490626879800123
2040-11-01,SW1,0.0518977439419628
2040-12-01,SW1,0.0458367231891476
2041-01-01,SW1,0.0765474262224536
2041-02-01,SW1,-0.0049482681646158
2041-03-01,SW1,-0.00970118993566999
2041-04-01,SW1,-0.0349329396785826
2041-05-01,SW1,0.0114191973305157
2041-06-01,SW1,-0.00758409261361954
2041-07-01,SW1,0.0391258852202574
2041-08-01,SW1,0.0203036529561157
2041-09-01,SW1,-0.0191280127399231
2041-10-01,SW1,-0.0260794310147899
2041-11-01,SW1,0.0885836830372571
2041-12-01,SW1,0.0496532701176757
2042-01-01,SW1,-0.0515946088433008
2042-02-01,SW1,-0.0410377792694686
2042-03-01,SW1,0.0267940608872156
2042-04-01,SW1,0.0273180812662372
2042-05-01,SW1,0.0262249308551481
2042-06-01,SW1,0.0592233329225894
2042-07-01,SW1,-0.00849480569325981
2042-08-01,SW1,0.000770873985019931
2042-09-01,SW1,-0.0661495714496207
2042-10-01,SW1,-0.106814523211247
2042-11-01,SW1,-0.0389176772758557
2042-12-01,SW1,0.00525892659331733
2043-01-01,SW1,0.096831981919912
2043-02-01,SW1,0.0261187332954278
2043-03-01,SW1,0.0103301902759451
2043-04-01,SW1,-0.00233511762564134
2043-05-01,SW1,0.00160761892444119
2043-06-01,SW1,-0.0430190691859547
2043-07-01,SW1,0.0374542724693433
2043-08-01,SW1,0.0155876981439506
2043-09-01,SW1,0.0180340601456527
2043-10-01,SW1,0.0542090790959576
2043-11-01,SW1,0.0412213333809665
2043-12-01,SW1,0.0298025536315516
2044-01-01,SW1,0.0523176135497277
2044-02-01,SW1,0.123318969355584
2044-03-01,SW1,0.128778561252659
2044-04-01,SW1,0.117559789126547
2044-05-01,SW1,0.102153935924595
2044-06-01,SW1,0.133326753895184
2044-07-01,SW1,0.0717742560477209
2044-08-01,SW1,0.0112880284665811
2044-09-01,SW1,0.0323557326043367
2044-10-01,SW1,0.0539694574891813
2044-11-01,SW1,0.103826609081865
2044-12-01,SW1,0.121408694303297
2045-01-01,SW1,0.0490778486631656
2045-02-01,SW1,0.0666277438330764
2045-03-01,SW1,0.0669124243297268
2045-04-01,SW1,0.0956176921580481
2045-05-01,SW1,0.0491355494892663
2045-06-01,SW1,0.025940688983575
2045-07-01,SW1,0.0467829525389953
2045-08-01,SW1,0.0210537477813417
2045-09-01,SW1,0.00109138215616626
2045-10-01,SW1,-0.00945318154876471
2045-11-01,SW1,-0.000845923536768385
2045-12-01,SW1,0.030157485375277
2046-01-01,SW1,0.0318626139870027
2046-02-01,SW1,0.0470011492969672
2046-03-01,SW1,-0.0188036438672109
2046-04-01,SW1,0.0337087759683605
2046-05-01,SW1,0.0285685929099307
2046-06-01,SW1,0.0155608530529714
2046-07-01,SW1,0.02997060301162
2046-08-01,SW1,0.0305925983107284
2046-09-01,SW1,0.0188930076119575
2046-10-01,SW1,0.0137906363688464
2046-11-01,SW1,0.00734647637510115
2046-12-01,SW1,-0.0494622982881025
2047-01-01,SW1,-0.0459494474584165
2047-02-01,SW1,-0.0344791254514398
2047-03-01,SW1,0.0155926382591991
2047-04-01,SW1,0.0103286100336503
2047-05-01,SW1,-0.050251263244164
2047-06-01,SW1,-0.0625014906107439
2047-07-01,SW1,-0.0688800635354112
2047-08-01,SW1,-0.029073382600616
2047-09-01,SW1,-0.02605877329185
2047-10-01,SW1,-0.0451493948416448
2047-11-01,SW1,-0.0119881458865902
2047-12-01,SW1,0.0329853409371318
2048-01-01,SW1,0.0203962444178843
2048-02-01,SW1,0.0819648281172711
2048-03-01,SW1,0.0562965012234026
2048-04-01,SW1,0.0325232628751857
2048-05-01,SW1,0.0250124974310977
2048-06-01,SW1,0.0187426220193659
2048-07-01,SW1,0.0301749249088825
2048-08-01,SW1,-0.0223412965858029
2048-09-01,SW1,0.0104819607411042
2048-10-01,SW1,0.035205690353062
2048-11-01,SW1,0.111962192196776
2048-12-01,SW1,0.0509527173581635
2049-01-01,SW1,0.0355658826517209
2049-02-01,SW1,0.0623448869173445
2049-03-01,SW1,0.0413784740333219
2049-04-01,SW1,0.0592005664971257
2049-05-01,SW1,0.0299807447004911
2049-06-01,SW1,0.00669755111158765
2049-07-01,SW1,-0.00722976095569295
2049-08-01,SW1,-0.0479070664708778
2049-09-01,SW1,0.00164928742384667
2049-10-01,SW1,0.00428226033750447
2049-11-01,SW1,-0.0308413980255465
2049-12-01,SW1,-0.0792929116781543
2050-01-01,SW1,-0.156689903605394
2050-02-01,SW1,-0.186236478958557
2050-03-01,SW1,-0.145388792870336
2050-04-01,SW1,-0.133182318334893
2050-05-01,SW1,-0.0707779706138806
2050-06-01,SW1,-0.0948326295245443
2018-01-01,SW2,0.0284105210937867
2018-02-01,SW2,-0.0499673907147592
2018-03-01,SW2,0.0046193502976691
2018-04-01,SW2,0.060487098354836
2018-05-01,SW2,0.0361579618770291
2018-06-01,SW2,0.0660837627890226
2018-07-01,SW2,0.04463816068856
2018-08-01,SW2,0.0432853904495672
2018-09-01,SW2,0.0522799912862752
2018-10-01,SW2,0.0266385355938894
2018-11-01,SW2,0.0617705930268672
2018-12-01,SW2,0.0507766756851165
2019-01-01,SW2,0.0354713241857176
2019-02-01,SW2,-0.0350278318594227
2019-03-01,SW2,-0.0607519363277866
2019-04-01,SW2,-0.0252918644580429
2019-05-01,SW2,-0.0280480956838484
2019-06-01,SW2,0.00155913444284909
2019-07-01,SW2,0.00551841757128205
2019-08-01,SW2,0.0115071997066524
2019-09-01,SW2,-0.0259535343534909
2019-10-01,SW2,-0.0335807129878399
2019-11-01,SW2,-0.0286995151604117
2019-12-01,SW2,-0.0394477517913614
2020-01-01,SW2,-0.0234754054113166
2020-02-01,SW2,-0.0202270579329892
2020-03-01,SW2,-0.0561655184408217
2020-04-01,SW2,-0.0584392699040439
2020-05-01,SW2,-0.00708250671821843
2020-06-01,SW2,-0.0387520276450637
2020-07-01,SW2,-0.0372394665252487
2020-08-01,SW2,-0.0733708154353514
2020-09-01,SW2,-0.0975653897220747
2020-10-01,SW2,-0.0808096979142879
2020-11-01,SW2,-0.0875598100024051
2020-12-01,SW2,-0.0981932278014054
2021-01-01,SW2,-0.120734242984792
2021-02-01,SW2,-0.0642976466496828
2021-03-01,SW2,-0.0481561654033829
2021-04-01,SW2,-0.0542662702168016
2021-05-01,SW2,-0.0812243283865297
2021-06-01,SW2,-0.0790778245736783
2021-07-01,SW2,-0.0618543717385006
2021-08-01,SW2,-0.0358264889225613
2021-09-01,SW2,-0.0189805410033734
2021-10-01,SW2,-0.00809940627693438
2021-11-01,SW2,-0.0316635704262249
2021-12-01,SW2,0.0191746280203712
2022-01-01,SW2,-0.0512530310421512
2022-02-01,SW2,0.00409213257136168
2022-03-01,SW2,-0.0326449574174415
2022-04-01,SW2,0.00856737911442443
2022-05-01,SW2,-0.00890831239889394
2022-06-01,SW2,0.0317878398497976
2022-07-01,SW2,-0.0258997597813603
2022-08-01,SW2,0.00301202894684961
2022-09-01,SW2,-0.000208314450577079
2022-10-01,SW2,-0.00100723276736392
2022-11-01,SW2,0.00250676430211837
2022-12-01,SW2,0.0425144799264518
2023-01-01,SW2,-0.0201574952332126
2023-02-01,SW2,-0.00955961901524601
2023-03-01,SW2,0.0748636142265441
2023-04-01,SW2,0.00786464663739656
2023-05-01,SW2,0.0258689326081345
2023-06-01,SW2,0.0321812843873677
2023-07-01,SW2,0.0183578737126957
2023-08-01,SW2,0.0355241202311641
2023-09-01,SW2,0.0807712167977195
2023-10-01,SW2,0.0377881097078643
2023-11-01,SW2,0.0434389284977534
2023-12-01,SW2,0.0282190049422379
2024-01-01,SW2,0.12640216122213
2024-02-01,SW2,0.0882658353540087
2024-03-01,SW2,0.0195537166519101
2024-04-01,SW2,-0.0089527178458073
2024-05-01,SW2,-0.00946438682146901
2024-06-01,SW2,0.00123592639260383
2024-07-01,SW2,-0.023337182358986
2024-08-01,SW2,-0.0440346669671611
2024-09-01,SW2,-0.0189067569045772
2024-10-01,SW2,0.0400542067361002
2024-11-01,SW2,0.0279793083380035
2024-12-01,SW2,0.0461604038670186
2025-01-01,SW2,0.0143987781905054
2025-02-01,SW2,0.0349370352712964
2025-03-01,SW2,0.0481119249163384
2025-04-01,SW2,0.0426701193778201
2025-05-01,SW2,0.0410450627334571
2025-06-01,SW2,0.063524459044649
2025-07-01,SW2,0.077854252111602
2025-08-01,SW2,0.0682645336323978
2025-09-01,SW2,0.00979036947896913
2025-10-01,SW2,0.0171338143497067
2025-11-01,SW2,0.0282203727571387
2025-12-01,SW2,0.0128904419034864
2026-01-01,SW2,0.050794794302086
2026-02-01,SW2,0.0657100232189696
2026-03-01,SW2,-0.0221596223735003
2026-04-01,SW2,0.00373860281873862
2026-05-01,SW2,-0.0385607352143867
2026-06-01,SW2,-0.0105044517895018
2026-07-01,SW2,0.0256435731831062
2026-08-01,SW2,0.0304731776689891
2026-09-01,SW2,0.0123137295733428
2026-10-01,SW2,0.00166058256358631
2026-11-01,SW2,-0.0122873205700339
2026-12-01,SW2,-0.0119861440468623
2027-01-01,SW2,0.0328420166925291
2027-02-01,SW2,0.0532169352855778
2027-03-01,SW2,0.039314565253151
2027-04-01,SW2,0.0620778311172027
2027-05-01,SW2,0.0342505977458046
2027-06-01,SW2,0.0973896680036931
2027-07-01,SW2,0.0787288333555399
2027-08-01,SW2,0.0581924688258084
2027-09-01,SW2,0.0348918624692809
2027-10-01,SW2,0.0512362642693307
2027-11-01,SW2,0.0758345274541283
2027-12-01,SW2,0.00557711187518659
2028-01-01,SW2,-0.0383800840646272
2028-02-01,SW2,-0.0662450636883293
2028-03-01,SW2,0.0118381543889023
2028-04-01,SW2,0.00692833729222695
2028-05-01,SW2,-0.0145851863879079
2028-06-01,SW2,-0.0141628791544598
2028-07-01,SW2,-0.00970774320433584
2028-08-01,SW2,0.011032806872438
2028-09-01,SW2,0.0429438674758002
2028-10-01,SW2,0.0114578832787546
2028-11-01,SW2,0.0124093058274038
2028-12-01,SW2,-0.0152816460157829
2029-01-01,SW2,-0.00415136797973921
2029-02-01,SW2,-0.00254037835200243
2029-03-01,SW2,-0.0229890694582051
2029-04-01,SW2,0.0803272334480805
2029-05-01,SW2,0.131335218487295
2029-06-01,SW2,0.103632869588093
2029-07-01,SW2,0.0207802746532967
2029-08-01,SW2,-0.0465658991784654
2029-09-01,SW2,-0.0309529411706248
2029-10-01,SW2,-0.0359097327946767
2029-11-01,SW2,-0.0536131758352064
2029-12-01,SW2,-0.0878630237173775
2030-01-01,SW2,-0.0924819816142561
2030-02-01,SW2,-0.0825334561143925
2030-03-01,SW2,-0.103869879130823
2030-04-01,SW2,-0.100705007214964
2030-05-01,SW2,-0.111362520323035
2030-06-01,SW2,-0.0834019997986652
2030-07-01,SW2,-0.10864326972366
2030-08-01,SW2,-0.0908106717097227
2030-09-01,SW2,-0.0629737511114279
2030-10-01,SW2,-0.0722350760162767
2030-11-01,SW2,-0.0685126296879243
2030-12-01,SW2,-0.0546096103030044
2031-01-01,SW2,-0.0969487885238116
2031-02-01,SW2,-0.0559674750516475
2031-03-01,SW2,-0.0739208798786978
2031-04-01,SW2,-0.0575957023386708
2031-05-01,SW2,-0.0654449347385783
2031-06-01,SW2,-0.04293756665781
2031-07-01,SW2,-0.0619527844856413
2031-08-01,SW2,-0.0382454896024837
2031-09-01,SW2,-0.0427841340191478
2031-10-01,SW2,-0.0352369158447856
2031-11-01,SW2,-0.0264112962068347
2031-12-01,SW2,0.012224316975378
2032-01-01,SW2,-0.0156528847454323
2032-02-01,SW2,-0.0322787346291232
2032-03-01,SW2,0.00474935679697799
2032-04-01,SW2,0.00870900094285366
2032-05-01,SW2,-0.0101606561730998
2032-06-01,SW2,0.0197750359589048
2032-07-01,SW2,0.0224209191615901
2032-08-01,SW2,0.0022063192423131
2032-09-01,SW2,0.0649094011225176
2032-10-01,SW2,0.0474539540895908
2032-11-01,SW2,0.0377370171068326
2032-12-01,SW2,0.0354659286941102
2033-01-01,SW2,0.0164175177006909
2033-02-01,SW2,-0.0189710415798515
2033-03-01,SW2,-0.00416036283849991
2033-04-01,SW2,0.0325410018621364
2033-05-01,SW2,-0.0364920538129848
2033-06-01,SW2,-0.0442096370662966
2033-07-01,SW2,0.0304290069503065
2033-08-01,SW2,0.0364098705071279
2033-09-01,SW2,0.0329867907031372
2033-10-01,SW2,0.0549650146628453
2033-11-01,SW2,-0.0460272655712217
2033-12-01,SW2,0.0385707938278286
2034-01-01,SW2,0.0167298393981724
2034-02-01,SW2,0.0139898340375783
2034-03-01,SW2,0.0428315484622125
2034-04-01,SW2,0.037851594099647
2034-05-01,SW2,0.0347169990198342
2034-06-01,SW2,0.0516226548679374
2034-07-01,SW2,0.0430356113715381
2034-08-01,SW2,0.0303399107105524
2034-09-01,SW2,-0.0485165103998057
2034-10-01,SW2,0.00187802522150578
2034-11-01,SW2,-0.0102900478618612
2034-12-01,SW2,0.00878746436360377
2035-01-01,SW2,0.0161626770597957
2035-02-01,SW2,0.0634138536581454
2035-03-01,SW2,0.0517068957044291
2035-04-01,SW2,0.00706400471401631
2035-05-01,SW2,-0.0291059576098473
2035-06-01,SW2,0.0179964441387395
2035-07-01,SW2,0.0213600361292926
2035-08-01,SW2,0.0670374542983587
2035-09-01,SW2,-0.0315856676814383
2035-10-01,SW2,-0.0366528992874135
2035-11-01,SW2,-0.0495530473072279
2035-12-01,SW2,-0.0643084762925272
2036-01-01,SW2,-0.0887143294294219
2036-02-01,SW2,-0.0562387593769862
2036-03-01,SW2,-0.0614432925734366
2036-04-01,SW2,-0.0901217041613822
2036-05-01,SW2,-0.0689726113780356
2036-06-01,SW2,-0.0726921641037953
2036-07-01,SW2,-0.0897666332437206
2036-08-01,SW2,-0.0152617407999149
2036-09-01,SW2,0.0261232918513846
2036-10-01,SW2,-0.00753648487661989
2036-11-01,SW2,-0.00808542351665045
2036-12-01,SW2,-0.0012078908933875
2037-01-01,SW2,0.0327632122694595
2037-02-01,SW2,0.0442357945733706
2037-03-01,SW2,0.044849655914132
2037-04-01,SW2,0.0648329674783622
2037-05-01,SW2,0.0808991758024367
2037-06-01,SW2,0.0627889712532494
2037-07-01,SW2,0.0265110083691727
2037-08-01,SW2,0.0502297497197258
2037-09-01,SW2,0.0299378999495201
2037-10-01,SW2,0.0320750029434205
2037-11-01,SW2,0.0106023078541604
2037-12-01,SW2,-0.0647808481033351
2038-01-01,SW2,-0.047635256792784
2038-02-01,SW2,-0.053303807348885
2038-03-01,SW2,-0.0608757221564543
2038-04-01,SW2,-0.0654274097794222
2038-05-01,SW2,-0.0807914642581185
2038-06-01,SW2,-0.0750517424727655
2038-07-01,SW2,-0.077002392342537
2038-08-01,SW2,-0.0780087358173415
2038-09-01,SW2,-0.0324000333506889
2038-10-01,SW2,-0.0552856979858068
