date,variable,max,min
2027-06-01,SW1,0.323776055696443,-0.415002872024932
2027-07-01,SW1,0.332213006541248,-0.36130937037418
2027-08-01,SW1,0.323854904213023,-0.0850659057420476
2027-09-01,SW1,0.294522724693215,-0.146220965729157
2027-10-01,SW1,0.332557930618805,-0.146220965729157
2027-11-01,SW1,0.292977652768465,-0.146220965729157
2027-12-01,SW1,0.300187176514791,-0.0355019162000679
2028-01-01,SW1,0.276345348523745,-0.0156909325269186
2028-02-01,SW1,0.210093500527648,-0.0342131799297791
2028-03-01,SW1,0.208388307307895,-0.0316813284099185
2028-04-01,SW1,0.208388307307895,-0.0316813284099185
2028-05-01,SW1,0.216829527192591,-0.00882838110627905
2028-06-01,SW1,0.248438179032314,0.0158438118387999
2028-07-01,SW1,0.294747263730783,0.0895360398038578
2028-08-01,SW1,-0.102235547867567,-0.522159438295334
2028-09-01,SW1,0.257801019482378,-0.522159438295334
2028-10-01,SW1,0.266479962487605,-0.522159438295334
2028-11-01,SW1,0.308027444865172,-0.407010419215453
2028-12-01,SW1,0.283732132842076,-0.424632509190734
2029-01-01,SW1,0.281612910250862,-0.424902894882769
2029-02-01,SW1,0.277389702141053,-0.433820719329733
2029-03-01,SW1,0.288067225415399,-0.430963729250154
2029-04-01,SW1,0.294001413130071,-0.412712283705281
2029-05-01,SW1,0.284668649193021,-0.430834749453555
2029-06-01,SW1,0.284668649193021,-0.430834749453555
2029-07-01,SW1,0.295628424180576,-0.267976275719743
2029-08-01,SW1,0.319731509560162,-0.368787023853263
2029-09-01,SW1,0.319731509560162,-0.287581398236606
2029-10-01,SW1,0.412329252770341,-0.266952697052236
2029-11-01,SW1,0.417843930032532,-0.402905519534535
2029-12-01,SW1,0.420121691440535,-0.00315778344161671
2030-01-01,SW1,0.419558617502408,-0.105426358382062
2030-02-01,SW1,0.417843930032532,-0.150740293666695
2030-03-01,SW1,0.332557930618805,-0.0972969177394694
2030-04-01,SW1,0.317308795833232,-0.0239108457549381
2030-05-01,SW1,0.311678283831884,0.204301958364438
2030-06-01,SW1,0.318361570483981,-0.266952697052236
2030-07-01,SW1,0.406627637295873,-0.267000363507304
2030-08-01,SW1,0.353607212883202,-0.254366764916256
2030-09-01,SW1,0.31129537209225,0.0504772221466339
2030-10-01,SW1,0.302038417540055,0.189161850677476
2030-11-01,SW1,0.294747263730783,0.173584828678789
2030-12-01,SW1,0.291023916435089,0.0586226376268142
2031-01-01,SW1,0.29016067562053,-0.08371142902579
2031-02-01,SW1,0.29016067562053,-0.136905373408349
2031-03-01,SW1,0.279771108584709,-0.34219052438937
2031-04-01,SW1,0.29016067562053,-0.254087463222728
2031-05-01,SW1,0.286525058062968,-0.0350932992938057
2031-06-01,SW1,0.272652621914202,-0.348096577509681
2031-07-01,SW1,0.333143189425681,-0.36099442343473
2031-08-01,SW1,0.294587279666516,0.0171483441449424
2031-09-01,SW1,0.292804550326817,0.0120797228738446
2031-10-01,SW1,0.219031092007566,0.00756903460651665
2031-11-01,SW1,0.208388307307895,0.0140245661973604
2031-12-01,SW1,0.184415549602484,-0.0316813284099185
2032-01-01,SW1,0.262286141812459,-0.0306107239980069
2032-02-01,SW1,0.208388307307895,-0.0163734342694528
2032-03-01,SW1,0.199341579981721,-0.00882838110627905
2032-04-01,SW1,0.199341579981721,-0.00882838110627905
2032-05-01,SW1,0.216274369311051,-0.0316813284099185
2032-06-01,SW1,0.317308795833232,-0.0354555170109529
2032-07-01,SW1,0.286497771034906,-0.171693807848725
2032-08-01,SW1,0.335935674609021,-0.055625678086061
2032-09-01,SW1,0.420398984133683,-0.164001928106356
2032-10-01,SW1,0.417843930032532,-0.164001928106356
2032-11-01,SW1,0.323854904213023,-0.106405075297073
2032-12-01,SW1,0.277899887826051,-0.43004022303143
2033-01-01,SW1,-0.102454140529135,-0.522159438295334
2033-02-01,SW1,0.211174460784005,-0.522159438295334
2033-03-01,SW1,0.271697625376572,-0.522159438295334
2033-04-01,SW1,0.353607212883202,-0.303052098058573
2033-05-01,SW1,0.353607212883202,-0.36099442343473
2033-06-01,SW1,0.210808120141208,-0.522159438295334
2033-07-01,SW1,-0.112095020889456,-0.442116239297863
2033-08-01,SW1,0.333143189425681,-0.365532237572109
2033-09-01,SW1,0.296001274493135,0.0242489869276832
2033-10-01,SW1,0.226750581262241,-0.0350932992938057
2033-11-01,SW1,0.194342072775151,-0.0350932992938057
2033-12-01,SW1,0.168018022010922,-0.0350932992938057
2034-01-01,SW1,0.216023500829179,-0.026144859518245
2034-02-01,SW1,0.268433316874378,-0.0116801705667804
2034-03-01,SW1,0.221425068163668,-0.129263349316909
2034-04-01,SW1,0.23462928184211,-0.120389185582987
2034-05-01,SW1,0.317308795833232,-0.0735383679615553
2034-06-01,SW1,0.317308795833232,-0.0735383679615553
2034-07-01,SW1,0.209020935465831,-0.164001928106356
2034-08-01,SW1,0.207407494586733,-0.120389185582987
2034-09-01,SW1,0.24907542679689,-0.0116801705667804
2034-10-01,SW1,0.252364018608847,-0.0115081171511355
2034-11-01,SW1,0.248661720571697,-0.0115081171511355
2034-12-01,SW1,0.172044702012614,-0.0316813284099185
2035-01-01,SW1,0.208388307307895,-0.0350932992938057
2035-02-01,SW1,0.223342501955506,-0.0350932992938057
2035-03-01,SW1,0.417843930032532,0.0242489869276832
2035-04-01,SW1,0.294000612423367,0.0116809381931006
2035-05-01,SW1,0.286525058062968,-0.159963348586464
2035-06-01,SW1,0.29016067562053,-0.0155909234819117
2035-07-01,SW1,0.294000612423367,0.0116809381931006
2035-08-01,SW1,0.266652292189119,0.111197975892213
2035-09-01,SW1,0.295926237955677,0.0140245661973604
2035-10-01,SW1,0.311678283831884,0.165024427395044
2035-11-01,SW1,0.412516190982619,-0.146220965729157
2035-12-01,SW1,0.410553339753704,-0.158283472975415
2036-01-01,SW1,0.417843930032532,-0.152444302561177
2036-02-01,SW1,0.332557930618805,-0.0856774563419186
2036-03-01,SW1,0.318076597578062,-0.0850659057420476
2036-04-01,SW1,0.417843930032532,-0.184112475642213
2036-05-01,SW1,0.360933339878088,-0.146220965729157
2036-06-01,SW1,0.417843930032532,-0.150740293666695
2036-07-01,SW1,0.417843930032532,-0.40001661490896
2036-08-01,SW1,0.417843930032532,-0.301797084226078
2036-09-01,SW1,0.410459870647565,-0.409301105242582
2036-10-01,SW1,0.417843930032532,-0.409502540095125
2036-11-01,SW1,0.323776055696443,-0.469271754955152
2036-12-01,SW1,0.31129537209225,-0.368627412855493
2037-01-01,SW1,0.29283692888355,0.118591216079955
2037-02-01,SW1,0.262644559274075,0.0890125126046381
2037-03-01,SW1,0.196913436617521,0.0121040733940996
2037-04-01,SW1,0.167591141437099,-0.0730619186592174
2037-05-01,SW1,0.249424684817399,0.0890125126046381
2037-06-01,SW1,0.262644559274075,0.0751924988669172
2037-07-01,SW1,0.219110617766779,-0.0350932992938057
2037-08-01,SW1,0.363705214941796,0.00782125398957849
2037-09-01,SW1,0.23920216736163,0.0554704158765801
2037-10-01,SW1,0.225443131065018,0.0492234798922832
2037-11-01,SW1,0.219031092007566,0.0222632171263546
2037-12-01,SW1,0.292804550326817,0.122418335799224
2038-01-01,SW1,0.290953188677298,0.0385073824135824
2038-02-01,SW1,0.316347135621544,-0.304593209196356
2038-03-01,SW1,0.27497251272954,-0.364898967841942
2038-04-01,SW1,-0.0922853810984929,-0.429987020351596
2038-05-01,SW1,-0.0979004178598372,-0.429987020351596
2038-06-01,SW1,0.0553285016549798,-0.429987020351596
2038-07-01,SW1,-0.112095020889456,-0.492971505946484
2038-08-01,SW1,-0.112095020889456,-0.442116239297863
2038-09-01,SW1,0.286525058062968,-0.254087463222728
2038-10-01,SW1,0.294000612423367,0.0116809381931006
2038-11-01,SW1,0.295865276673535,0.0171483441449424
2038-12-01,SW1,0.302431614323798,0.0395760644582033
2039-01-01,SW1,0.222356284893987,-0.0350932992938057
2039-02-01,SW1,0.19410400100341,-0.0350932992938057
2039-03-01,SW1,0.194342072775151,-0.0350932992938057
2039-04-01,SW1,0.208388307307895,-0.0350932992938057
2039-05-01,SW1,0.170751055736169,-0.0350932992938057
2039-06-01,SW1,0.170751055736169,-0.0350932992938057
2039-07-01,SW1,0.170751055736169,-0.0316813284099185
2039-08-01,SW1,0.16818449542224,-0.0035389828736098
2039-09-01,SW1,0.166216736254791,-0.015551435644822
2039-10-01,SW1,0.159940316277871,-0.026144859518245
2039-11-01,SW1,0.160204376903677,-0.031837389314064
2039-12-01,SW1,0.158317597262696,-0.031837389314064
2040-01-01,SW1,0.171950694858165,-0.01169853524787
2040-02-01,SW1,0.220506732756314,-0.0198525682255882
2040-03-01,SW1,0.16818449542224,-0.0261012747978542
2040-04-01,SW1,0.173907170523275,-0.0350932992938057
2040-05-01,SW1,0.225296284363003,-0.0310238172666879
2040-06-01,SW1,0.173900908964411,-0.0350932992938057
2040-07-01,SW1,0.158724128525106,-0.0350932992938057
2040-08-01,SW1,0.170751055736169,-0.0350932992938057
2040-09-01,SW1,0.179819694698925,-0.0350932992938057
2040-10-01,SW1,0.179819694698925,-0.0350932992938057
2040-11-01,SW1,0.16555779697938,-0.031837389314064
2040-12-01,SW1,0.211862060346865,-0.0362045759581592
2041-01-01,SW1,0.297535219032587,0.00187559111987146
2041-02-01,SW1,0.414105165786979,-0.277663439378071
2041-03-01,SW1,0.414105165786979,-0.409301105242582
2041-04-01,SW1,0.360636154841924,-0.266952697052236
2041-05-01,SW1,0.406908044614289,-0.266952697052236
2041-06-01,SW1,0.338944845583301,-0.266952697052236
2041-07-01,SW1,0.379259723773065,-0.368627412855493
2041-08-01,SW1,0.283645056564302,-0.430834749453555
2041-09-01,SW1,0.296183028124445,-0.342853085555868
2041-10-01,SW1,0.296183028124445,-0.342853085555868
2041-11-01,SW1,0.286849308857757,-0.391366151344772
2041-12-01,SW1,0.419892500541096,-0.217895091955269
2042-01-01,SW1,0.318076597578062,-0.0850659057420476
2042-02-01,SW1,0.276345348523745,-0.0306107239980069
2042-03-01,SW1,0.236367056292879,0.0121040733940996
2042-04-01,SW1,0.201595250424299,-0.0578428863602238
2042-05-01,SW1,0.17599754279373,0.013928096681362
2042-06-01,SW1,0.158232764070261,-0.0126284860826638
2042-07-01,SW1,0.160147195097026,-0.0114990617082068
2042-08-01,SW1,0.245729400460338,0.00419701029562995
2042-09-01,SW1,0.146340817160987,-0.0183377908442093
2042-10-01,SW1,0.174906867701848,-0.0239108457549381
2042-11-01,SW1,0.157648326733296,0.0140245661973604
2042-12-01,SW1,0.146340817160987,0.0139924096920276
2043-01-01,SW1,0.146340817160987,-0.018859037210822
2043-02-01,SW1,0.148506436924136,-0.0154885325014714
2043-03-01,SW1,0.146954852994175,-0.0197554371924009
2043-04-01,SW1,0.245729400460338,0.0016443198256764
2043-05-01,SW1,0.270435423058633,-0.0235358974447516
2043-06-01,SW1,0.228724824407737,-0.0116801705667804
2043-07-01,SW1,0.158724128525106,-0.0350932992938057
2043-08-01,SW1,0.218809566424804,-0.0350932992938057
2043-09-01,SW1,0.22582735503723,-0.0310238172666879
2043-10-01,SW1,0.280885279868329,0.0120797228738446
2043-11-01,SW1,0.219110617766779,-0.0350932992938057
2043-12-01,SW1,0.208388307307895,0.00906610582889523
2044-01-01,SW1,0.175427238334278,0.00235897588066289
2044-02-01,SW1,0.225296284363003,0.0139959978075176
2044-03-01,SW1,0.218834933616923,-0.0348170841328769
2044-04-01,SW1,0.248438179032314,-0.0316813284099185
2044-05-01,SW1,0.318089105110592,-0.0320354887729535
2044-06-01,SW1,0.346109717435423,-0.164001928106356
2044-07-01,SW1,0.421239350764959,-0.146816645099343
2044-08-01,SW1,0.414105165786979,-0.15807494064729
2044-09-01,SW1,0.417843930032532,-0.106405075297073
2044-10-01,SW1,0.418706932802024,-0.164001928106356
2044-11-01,SW1,0.419558617502408,-0.105426358382062
2044-12-01,SW1,0.406627637295873,-0.365741724631675
2045-01-01,SW1,0.311473194080213,-0.266952697052236
2045-02-01,SW1,0.360636154841924,-0.266952697052236
2045-03-01,SW1,0.418706932802024,-0.349088347403155
2045-04-01,SW1,0.414105165786979,-0.291861400135573
2045-05-01,SW1,0.406627637295873,-0.267050422709561
2045-06-01,SW1,0.276791298202992,-0.522159438295334
2045-07-01,SW1,0.277899887826051,-0.43004022303143
2045-08-01,SW1,0.294369727970121,0.0940256441175019
2045-09-01,SW1,0.294613187766117,0.109769049568189
2045-10-01,SW1,0.353607212883202,-0.266585218455915
2045-11-01,SW1,0.272718925761832,-0.43004022303143
2045-12-01,SW1,0.353607212883202,-0.254366764916256
2046-01-01,SW1,0.290914857719629,-0.266952697052236
2046-02-01,SW1,0.333880811751547,-0.0977046181393835
2046-03-01,SW1,0.420121691440535,-0.00315778344161671
2046-04-01,SW1,0.417843930032532,-0.0286574317392701
2046-05-01,SW1,0.417843930032532,-0.40001661490896
2046-06-01,SW1,0.412329252770341,-0.266952697052236
2046-07-01,SW1,0.406908044614289,-0.267976275719743
2046-08-01,SW1,0.362021192648765,-0.267976275719743
2046-09-01,SW1,0.311473194080213,-0.267976275719743
2046-10-01,SW1,0.414292103999257,-0.266952697052236
2046-11-01,SW1,0.338944845583301,-0.266952697052236
2046-12-01,SW1,0.410366401541426,-0.406920283416738
2047-01-01,SW1,0.417843930032532,-0.15807494064729
2047-02-01,SW1,0.306363524791384,0.178287876928987
2047-03-01,SW1,0.295307516533007,0.0809487150428323
2047-04-01,SW1,0.294773171830384,0.207466756947946
2047-05-01,SW1,0.294112644018821,0.080722586317032
2047-06-01,SW1,0.2937759070288,0.0863003089624512
2047-07-01,SW1,0.29016067562053,-0.266952697052236
2047-08-01,SW1,0.196440805809723,-0.408733226162506
2047-09-01,SW1,-0.112095020889456,-0.492971505946484
2047-10-01,SW1,0.353607212883202,-0.364898967841942
2047-11-01,SW1,0.272652621914202,-0.348345974347273
2047-12-01,SW1,-0.112095020889456,-0.453158649526303
2048-01-01,SW1,0.257097902846164,-0.34219052438937
2048-02-01,SW1,0.264114719164385,-0.348096577509681
2048-03-01,SW1,0.264114719164385,-0.340129369141771
2048-04-01,SW1,0.261132224711729,-0.299893561179914
2048-05-01,SW1,0.264114719164385,-0.339116031572728
2048-06-01,SW1,0.239769969249909,-0.348907232822269
2048-07-01,SW1,0.239769969249909,-0.429987020351596
2048-08-01,SW1,0.264114719164385,-0.348907232822269
2048-09-01,SW1,0.257801019482378,-0.436117108406258
2048-10-01,SW1,0.270751130005264,-0.435473381244952
2048-11-01,SW1,0.270510761714322,-0.416343152629631
2048-12-01,SW1,0.276420293483419,-0.353834172185733
2049-01-01,SW1,0.283193821050063,-0.522159438295334
2049-02-01,SW1,0.323854904213023,-0.266952697052236
2049-03-01,SW1,0.311678283831884,0.189161850677476
2049-04-01,SW1,0.318076597578062,-0.0850659057420476
2049-05-01,SW1,0.417843930032532,-0.184112475642213
2049-06-01,SW1,0.318089105110592,-0.0653217006259079
2049-07-01,SW1,0.2666808136055,-0.0558982412097881
2049-08-01,SW1,0.244328856750442,-0.0307365302847081
2049-09-01,SW1,0.293976654080543,0.187931312810434
2049-10-01,SW1,0.417843930032532,0.0877035582696807
2049-11-01,SW1,0.218809566424804,0.0133945956608106
2049-12-01,SW1,0.294261585379792,0.0140245661973604
2050-01-01,SW1,0.318678062118637,-0.0142851305806219
2050-02-01,SW1,0.293813247912021,-0.0116777411314469
2050-03-01,SW1,0.31129537209225,0.165024427395044
2050-04-01,SW1,0.31129537209225,-0.266952697052236
2050-05-01,SW1,0.31129537209225,-0.0321161523965065
2050-06-01,SW1,0.31129537209225,-0.388090282568886
2018-01-01,SW2,0.39035313952848,-0.354597821937983
2018-02-01,SW2,0.423148940131219,-0.195183199361266
2018-03-01,SW2,0.337810489151136,-0.0163400665141454
2018-04-01,SW2,0.22418829131185,-0.351052908835453
2018-05-01,SW2,0.224908255500489,-0.151626911862894
2018-06-01,SW2,0.224908255500489,-0.151626911862894
2018-07-01,SW2,0.365611158350793,-0.154805366854678
2018-08-01,SW2,0.145477836266316,-0.186736143902359
2018-09-01,SW2,0.222093033575678,-0.368740119266779
2018-10-01,SW2,0.337810489151136,-0.262846927296915
2018-11-01,SW2,0.119949935412875,-0.33815605041953
2018-12-01,SW2,0.121764087828423,-0.253751049338238
2019-01-01,SW2,0.121764087828423,-0.25878039022711
2019-02-01,SW2,0.195132472357888,-0.351052908835453
2019-03-01,SW2,0.39035313952848,-0.102867374884339
2019-04-01,SW2,0.33826475810177,-0.289103905639822
2019-05-01,SW2,0.423061499122767,-0.0375240666313438
2019-06-01,SW2,0.423061499122767,-0.0326656561609586
2019-07-01,SW2,0.410805562125663,-0.289103905639822
2019-08-01,SW2,0.0882552862052803,-0.412286661691484
2019-09-01,SW2,0.146688992406591,-0.31552011349646
2019-10-01,SW2,0.0836158285997974,-0.383879145400207
2019-11-01,SW2,0.267386142630183,-0.372721533149921
2019-12-01,SW2,0.184708824624899,-0.31997960122554
2020-01-01,SW2,0.116347461604339,-0.308548085789798
2020-02-01,SW2,0.0882552862052803,-0.412286661691484
2020-03-01,SW2,0.267386142630183,-0.354597821937983
2020-04-01,SW2,0.28617637667506,-0.0937596266200526
2020-05-01,SW2,0.267386142630183,-0.289178509088501
2020-06-01,SW2,0.423061499122767,-0.0370219006566401
2020-07-01,SW2,0.189992345314728,-0.369022777520266
2020-08-01,SW2,0.244179633232397,-0.0325072190021362
2020-09-01,SW2,0.215517547699493,-0.0346900008651096
2020-10-01,SW2,0.39035313952848,-0.170024701775973
2020-11-01,SW2,0.139002219256945,-0.138181575642389
2020-12-01,SW2,0.190675702935657,-0.0829906806476594
2021-01-01,SW2,0.156457675109812,-0.0630832685441804
2021-02-01,SW2,0.309314299851518,-0.0661758747950955
2021-03-01,SW2,0.0897029932518752,-0.354724220864474
2021-04-01,SW2,0.0975438650849095,-0.354724220864474
2021-05-01,SW2,0.0602289526314315,-0.360676734495789
2021-06-01,SW2,0.036428547182822,-0.379277485737284
2021-07-01,SW2,0.0555788344967635,-0.360676734495789
2021-08-01,SW2,0.203333779441365,-0.297353870420484
2021-09-01,SW2,0.0319828179671654,-0.379277485737284
2021-10-01,SW2,0.0294538142297024,-0.334271268172626
2021-11-01,SW2,0.0398379821258686,-0.379293564812856
2021-12-01,SW2,0.0541117132423583,-0.379277485737284
2022-01-01,SW2,0.324385066848488,-0.412286661691484
2022-02-01,SW2,0.39035313952848,-0.394018529102875
2022-03-01,SW2,0.06720310044869,-0.383505447286173
2022-04-01,SW2,0.00198831961572517,-0.412286661691484
2022-05-01,SW2,0.324385066848488,-0.412286661691484
2022-06-01,SW2,0.267386142630183,-0.177399924710935
2022-07-01,SW2,0.215517547699493,-0.0325072190021362
2022-08-01,SW2,0.0119671727923883,-0.383646216984608
2022-09-01,SW2,0.123741058770563,-0.335119729233481
2022-10-01,SW2,0.045721022826066,-0.361021170519034
2022-11-01,SW2,0.045721022826066,-0.359089446420996
2022-12-01,SW2,0.160729470802022,-0.308779917428843
2023-01-01,SW2,0.0539930425124631,-0.308779917428843
2023-02-01,SW2,0.160729470802022,-0.308779917428843
2023-03-01,SW2,-0.053772337314377,-0.354597821937983
2023-04-01,SW2,-0.0265260753215479,-0.371193097609887
2023-05-01,SW2,0.123741058770563,-0.321658560003294
2023-06-01,SW2,0.123741058770563,-0.321658560003294
2023-07-01,SW2,0.045721022826066,-0.359089446420996
2023-08-01,SW2,-0.0118174351667321,-0.361021170519034
2023-09-01,SW2,0.103275715115722,-0.388325231538631
2023-10-01,SW2,0.267386142630183,-0.359406848189925
2023-11-01,SW2,0.266300462208417,-0.177399924710935
2023-12-01,SW2,0.172227681311846,-0.358980901652761
2024-01-01,SW2,0.269726292169847,-0.361679310919231
2024-02-01,SW2,0.4422737412188,0.0177288555318921
2024-03-01,SW2,0.186505100969537,-0.383683195350378
2024-04-01,SW2,0.18671528543738,-0.383683195350378
2024-05-01,SW2,0.441078714103289,-0.334218387030796
2024-06-01,SW2,0.172227681311846,-0.358634777715619
2024-07-01,SW2,0.237305652032494,-0.0352297986485658
2024-08-01,SW2,0.361652436620956,-0.0325072190021362
2024-09-01,SW2,0.266300462208417,-0.177399924710935
2024-10-01,SW2,0.361652436620956,-0.0128926342131447
2024-11-01,SW2,0.164510808027904,-0.356841299780427
2024-12-01,SW2,0.423061499122767,-0.0326656561609586
2025-01-01,SW2,0.23974349269552,-0.289103905639822
2025-02-01,SW2,0.410805562125663,-0.179625440981985
2025-03-01,SW2,0.318738577847112,-0.15318974979741
2025-04-01,SW2,0.423061499122767,-0.0326656561609586
2025-05-01,SW2,0.4422737412188,-0.0326656561609586
2025-06-01,SW2,0.349463760108513,-0.289103905639822
2025-07-01,SW2,0.410805562125663,-0.179625440981985
2025-08-01,SW2,0.186013605694648,-0.336090050042078
2025-09-01,SW2,0.172227681311846,-0.337759353022368
2025-10-01,SW2,0.267386142630183,-0.289103905639822
2025-11-01,SW2,0.286286878938121,-0.2386239072788
2025-12-01,SW2,0.267386142630183,-0.289103905639822
2026-01-01,SW2,0.18123354444885,-0.383683195350378
2026-02-01,SW2,0.442059996531473,-0.0370219006566401
2026-03-01,SW2,0.312671834630695,-0.354597821937983
2026-04-01,SW2,0.206314347170011,-0.387671157110977
2026-05-01,SW2,0.280226135894182,-0.412286661691484
2026-06-01,SW2,0.267386142630183,-0.368780109324078
2026-07-01,SW2,0.267386142630183,-0.365071567951588
2026-08-01,SW2,0.0501765509211809,-0.412377400967078
