date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2022-10-01,65456.3641666581,19295.7697901426,23142.2885774622,60681.5956926602,35202.758187081,26661.1317975356,47079.8538450071,36436.2081896465
2022-11-01,48591.3716644098,28681.6552658207,46719.0858158654,62204.2049914832,51460.5580678515,49812.9643327115,26013.8431540959,47069.7407309826
2022-12-01,45718.2487342506,45377.6647226289,52418.5170768127,55075.1868317692,43086.8939670565,57864.7098149497,55543.0159617417,54990.606174787
2023-01-01,22148.4621476009,50865.603496426,35462.8293818053,61301.0164436984,56181.6744988031,26928.0850178395,64593.9019304902,79366.5596360375
2023-02-01,58964.9149193649,49329.9002980521,66913.7534540156,57413.1032534939,65413.5778465699,37487.2517879295,64593.9019304902,43300.806952489
2023-03-01,58964.9149193649,62705.1625245964,50654.3271961124,62005.4073427445,53562.1211148068,59550.2459968544,65554.5187027871,72916.5810994476
2023-04-01,47248.5509114134,38261.5213762723,54584.0147988222,48942.729072042,51749.2659949412,49812.9643327115,67102.1311230808,48471.2594722492
2023-05-01,42230.4268885394,41504.0566060204,23161.2179443378,34918.5802409475,24490.3319301454,41238.1043316108,25885.0738875608,58922.8144097356
2023-06-01,57496.3655556148,45193.5606589732,65366.7257586015,46583.8695113722,37130.2596505653,39643.8345961453,35847.7512146466,39039.6527713779
2023-07-01,40478.5574962239,52916.1448694874,29242.2462047989,29202.1488330489,38871.5151052822,30147.0160740021,43052.2285371898,29040.8952416049
2023-08-01,39045.6176913721,48300.1181092243,38736.7440990136,27375.435116026,35143.0469931306,33623.5940422168,41285.1192565363,39184.9238943196
2023-09-01,65456.3641666581,25067.0766306767,33245.5215278569,29383.5388436951,43176.5211647098,31086.1877889522,47953.483451382,37650.0963022178
2023-10-01,32372.0703905393,38229.2586189029,24769.2098572016,40283.9798349213,37130.2596505653,61442.2286238778,32968.5458999082,23927.0236265195
2023-11-01,59402.1908005575,49840.2949506185,52522.9193062895,31162.1365614752,70598.2473945017,63804.6667801509,55071.2691096905,52456.6417028653
2023-12-01,63492.2654123004,36413.3402358545,50842.2014366308,63402.6380660965,48147.5284243979,56190.5836529314,61718.9301885275,54719.8412084223
2024-01-01,28909.0897426718,50483.9931753191,40649.699721596,41773.5015912679,63883.1330871627,56906.1530400951,53696.0279666442,49005.8352813803
2024-02-01,23917.3205580424,42628.2510654586,55844.3902225038,42952.7964098559,61461.6843477596,49411.9554094451,67580.3632439633,54990.606174787
2024-03-01,54272.5846175391,71032.0266087667,50516.1453958832,51525.2128081861,38547.836424937,53102.6300479913,51336.2262695439,66810.7068804154
2024-04-01,65212.4465845114,58922.8808775641,66913.7534540156,49448.4774184671,49400.6767420826,62611.7501887153,66492.1465192631,70353.4116504695
2024-05-01,37195.6629070067,45804.4677277928,31604.5997314838,61558.0587013541,61294.8016980717,53155.587828646,21339.986930449,44527.6939419762
2024-06-01,54549.8433323345,36333.1800295227,28994.827862048,41161.4261812077,40197.9467230857,33623.5940422168,36077.4803952463,24068.9493901925
2024-07-01,37108.6304854022,51788.9220738286,42303.7917613476,38269.0236542121,43974.5003481968,61442.2286238778,40948.3228273287,31313.9109828772
2024-08-01,64883.5722796412,49385.1372585821,39263.1792136057,37960.3864129691,35488.7989920621,34953.9185726766,41551.7861103632,52731.0238601195
2024-09-01,42580.8819773196,35701.9731687352,35047.739363507,39530.2200298602,64772.7602045638,26661.1317975356,26470.1571431373,31313.9109828772
2024-10-01,44493.1306283568,45804.4677277928,24727.5125315774,30109.209098728,35182.5956682042,41238.1043316108,48479.0365269446,29197.3783572861
2024-11-01,36652.535785624,49193.752774933,27014.9164305457,48582.8600217024,61487.5579507076,36131.1314711733,26013.8431540959,35071.5682431201
2024-12-01,65241.7715240022,43528.1506059412,49916.2974266194,50698.5409744924,50330.3641629221,36124.8427131909,67922.0406842314,49034.1630099805
2025-01-01,52744.7021792589,28681.6552658207,50488.7760676604,44967.7000234707,40184.1801495736,59460.6877677488,68067.7314679072,27672.6974158399
2025-02-01,54844.2555575561,31274.4729422626,48113.1005069758,54641.2172042685,49400.6767420826,55436.4365514725,67238.6902732599,42727.0544938924
2025-03-01,47971.8153670546,38703.1496839293,47806.7474689202,51525.2128081861,49400.6767420826,51949.4561440672,49511.0975926114,68463.9806787177
2025-04-01,49899.9323495178,37302.8687135479,69591.6506325821,48144.1636709961,51408.8999596055,63804.6667801509,68575.7378664533,46999.6729960492
2025-05-01,55748.0463081152,64954.1972623616,48687.4349794599,48582.8600217024,32062.0134541414,35347.3140890322,31021.3693570043,50813.3436215845
2025-06-01,33622.8231502207,36333.1800295227,53267.3539214494,25863.0226076015,35203.799562194,31016.3603052457,21393.2168859002,30130.8643819404
2025-07-01,33953.5840407421,42185.8838414908,44962.5882583256,29368.5578549054,37130.2596505653,43004.9106533374,47953.483451382,40507.3496944421
2025-08-01,34243.3900206044,34554.6043369683,25349.5911610943,29368.5578549054,36193.9930799487,39627.6715290883,27479.643906564,19007.7685796513
2025-09-01,38341.3209933342,43473.8869625798,44841.2384067552,42754.4345544677,45502.7719364088,30108.0153525298,47079.8538450071,49675.8283431568
2025-10-01,32344.6116350713,38589.8187783703,49859.0622564817,53471.8262103513,35815.4621236605,55436.4365514725,31810.3186836333,17701.8172118726
2025-11-01,53743.8666222655,56552.0972774342,72327.7948919655,31162.1365614752,26543.5842093294,37314.9889067161,38702.6549131,44527.6939419762
2025-12-01,53839.4334421042,51208.2157778699,67227.342713034,54641.2172042685,42732.5640088069,40138.1438561729,37515.1859879937,72807.3922678726
2026-01-01,56081.6700678526,44173.2557994161,50381.5487330459,48128.7877307479,50283.796706722,63160.9066149327,48744.1935112065,49671.0183205364
2026-02-01,38919.5993509448,62566.5863766692,50327.1767248667,52019.7825481711,42129.1256774244,43627.5729852767,63643.5094996851,48251.8207290692
2026-03-01,73301.553448149,48944.849128306,52485.9678621483,52019.7825481711,42129.1256774244,37314.9889067161,63940.4030685457,76230.1715034974
2026-04-01,48343.1658034014,29227.3398661664,50866.8451841238,41773.5015912679,43632.4271601478,68328.2623539383,37515.1859879937,67940.7062099779
2026-05-01,23687.8833214873,40101.4224158104,54584.0147988222,30109.209098728,47427.959886739,53328.0627320171,26135.2430433339,57409.5900716653
2026-06-01,33861.6193180955,30777.4212527347,56652.3500274252,28655.7799457632,38871.5151052822,43104.4966353786,46291.5399637612,25791.5718999724
2026-07-01,53178.0516531967,38077.1399323558,24873.7001232313,42754.4345544677,36193.9930799487,31393.1848019387,55299.3835299781,41722.7936056121
2026-08-01,25930.5057334493,25638.1450348843,34653.1129150169,41161.4261812077,40197.9467230857,30147.0160740021,43052.2285371898,38123.1553580076
2026-09-01,49324.8915580102,28110.7772109087,34557.694861375,47468.9119970123,35488.7989920621,45406.649658863,37859.1658295005,30138.5081503861
2026-10-01,25930.5057334493,52327.2119070362,38736.7440990136,41608.9329295841,41460.8587617576,58480.1022469517,20712.7850871128,37875.6752552745
2026-11-01,61995.7397213129,49205.4089924168,52522.9193062895,24322.7447508284,34420.2149811919,37314.9889067161,31021.3693570043,28877.7855498689
2026-12-01,57811.1610777,61188.9424375818,45465.4046332852,41773.5015912679,50836.7006205171,37857.4396596678,46624.4282358587,49156.615622044
2027-01-01,55304.1210244382,50865.603496426,59942.4840243767,49866.1242813527,50839.8473646347,62908.3900392653,50474.3344042088,53006.0637166808
2027-02-01,55748.0463081152,51871.434943142,52442.0397615496,50698.5409744924,63746.6101944759,50985.671275838,70493.3851755484,42794.8047262096
2027-03-01,59853.5547761735,52327.2119070362,60590.888048032,54641.2172042685,47814.7155788329,51117.4721494638,65462.4091520653,68512.5973023374
2027-04-01,62136.5424358603,49626.4850544922,61626.157351783,52019.7825481711,55557.1983426649,37487.2517879295,43868.2955443314,68271.6082739962
2027-05-01,34273.7675143122,36952.1828438814,45467.0177418296,39173.3299580317,61294.8016980717,44055.248367491,26015.6955314889,29759.2886476971
2027-06-01,24667.7994920783,25428.6618351144,58303.0894048596,28149.1830539266,28446.2001094205,29352.3123159564,47267.4729050807,29889.7558464842
2027-07-01,22581.6005428595,47003.2469619462,62200.2782457659,42754.4345544677,43517.8787294729,26983.7750208772,30522.53665638,42848.9461668883
2027-08-01,39820.0385223899,31274.4729422626,41614.129052162,39530.2200298602,30492.0648455628,32624.0008803543,31929.4622774222,27419.3892517163
2027-09-01,38262.1220281054,36951.7634264979,29209.0200235802,25799.973091368,21735.3795732785,26316.414672643,39068.9890846635,36044.8511481872
2027-10-01,49873.0566501346,21364.0840509181,50153.0364864823,29686.7182420596,31913.9233771497,41881.2106669681,25827.7136458455,61375.8480014393
2027-11-01,50635.3792663833,18211.9892564814,54584.0147988222,42465.8567021897,61598.0333782229,62426.4741185981,54768.4611678532,32064.0045838285
2027-12-01,54286.1770914044,59603.289628585,49985.4848214905,48128.7877307479,32062.0134541414,38828.7526410707,46251.8949706149,42794.8047262096
2028-01-01,30974.1166791887,63258.6654644116,46359.8619662018,64700.3376973857,38575.3961412741,67759.9016225191,67318.7167493424,38572.038993058
2028-02-01,59194.9523328733,78937.5514526477,53576.4171135845,41773.5015912679,50587.0369350831,60950.4054986368,46251.8949706149,43185.1163169369
2028-03-01,46373.8891406734,68355.8349105635,67660.2286802871,53431.6212195166,38448.5741837363,42268.0009347601,56447.5783896663,53006.0637166808
2028-04-01,38124.575900628,22169.71417972,67660.2286802871,53234.8453088594,43662.9660345352,37487.2517879295,51245.6477374601,53006.0637166808
2028-05-01,41109.8883029239,36202.7199370875,53703.0666893288,24414.9213543778,68792.6647940659,51236.2384683606,26013.8431540959,19193.4127699847
2028-06-01,36613.6283288761,46055.058384745,31909.2413682054,57940.9911412014,40193.8429647222,32539.6065161014,33814.7154344485,36044.8511481872
2028-07-01,38984.5882846213,55186.0454247996,28156.3021056636,40204.7502012803,29293.5024029112,28249.9289408672,54564.4486413279,42828.7201749236
2028-08-01,45766.8753664913,24602.1110180948,40724.0335423044,57275.6224206651,42990.8159476278,58480.1022469517,39049.8779280073,25995.9109772589
2028-09-01,41513.4423539927,23244.1087717606,39839.8655582579,30109.209098728,34592.4264620358,54373.703414505,31602.1055866326,37532.4775946454
2028-10-01,32706.2190504028,53072.9251369126,26386.9396614363,29116.4321468223,53095.9744009051,39529.2993104703,31376.7813969292,53682.2101575485
2028-11-01,59402.1908005575,29721.7131679016,57342.6093551602,26498.8888346768,59872.471563318,37857.4396596678,55072.2192520483,57374.9788105527
2028-12-01,50225.0765669044,31274.4729422626,52457.9172430173,63588.8474551367,49862.6786310606,39720.5164748741,52555.2384462255,76370.7004260741
2029-01-01,44758.1580629605,53966.6922132118,38398.6143438704,52019.7825481711,63354.095894822,39529.2993104703,53362.392585923,73669.053171594
2029-02-01,57235.3013955731,55507.4146149998,47593.320166451,51632.1124254995,69771.149417651,36398.5912816651,51135.045710056,42807.2248253258
2029-03-01,54280.2951696694,28711.5597620155,47129.9646674205,51525.2128081861,51164.787747428,26928.0850178395,67594.9926695297,71137.9877205611
2029-04-01,38723.3447024837,58875.6630101638,46690.3409936971,40651.4704152145,38448.5741837363,39900.2575902912,72501.150481943,69207.1970534423
2029-05-01,53881.2139037357,64529.6347956351,33367.4623776976,44359.6829096456,51334.6113304816,53855.4154135639,38461.5908386356,37160.8823339474
2029-06-01,56220.3841013749,45193.5606589732,42140.8570724945,42754.4345544677,38393.4261347269,37177.4849079713,49879.8243928359,42828.7201749236
2029-07-01,37307.3898965984,44702.124545351,33095.617494178,46699.796136387,36193.9930799487,52065.1311358982,21406.7696913336,42598.7121649856
2029-08-01,40765.9005012113,19480.8800426527,24998.4668158984,28618.3556547787,61169.3357401151,43463.1464309314,35548.160161532,36780.7938466543
2029-09-01,47048.6103760992,53072.9251369126,34653.1129150169,29368.5578549054,61225.8403692614,33623.5940422168,49878.3539327348,25356.3966269376
2029-10-01,57295.9059890832,23240.670215974,35320.0929937363,30634.2343443431,37316.9979962264,54393.34611752,26470.1571431373,44441.2392975621
2029-11-01,65184.0600936665,49692.7051116111,65449.8999411056,31162.1365614752,42145.8010114645,39720.5164748741,51714.2990282173,49683.9333819222
2029-12-01,54257.8747842283,43577.936001084,50488.7760676604,58907.4971002205,49332.0494370847,36496.0151247161,50474.3344042088,52463.373982584
2030-01-01,54880.9572235611,39939.6419804536,46811.9655478013,64570.6415047479,55557.1983426649,47977.685241822,67349.7294271896,44776.1352675707
2030-02-01,64804.137367198,66841.2666626617,69605.5809523166,57195.5160593546,62889.7042738705,36893.6365511478,54701.1743102762,48966.7107138305
2030-03-01,53860.3482773859,62798.98784983,67227.342713034,55031.608915729,64303.9954129431,52266.8157245443,47289.3718505981,53140.9985469035
2030-04-01,65184.0600936665,29227.3398661664,56435.5733784217,55925.438671581,49400.6767420826,52306.1808559338,53665.5013589807,52861.2178828029
2030-05-01,38262.1220281054,53184.6731324425,27148.6594345521,47853.561922996,47601.7284549929,35498.0469869626,33814.7154344485,39672.474050563
2030-06-01,40421.0865845359,47791.6250918848,28264.0603711062,29383.5388436951,31857.9132989642,32583.8768079678,30173.4476986096,29197.3783572861
2030-07-01,25930.5057334493,35701.9731687352,50153.0364864823,42754.4345544677,35182.5956682042,26316.414672643,43052.2285371898,35584.5107783434
2030-08-01,25930.5057334493,21169.8215865083,41063.3558371742,28894.0124089373,42981.2318636432,43004.9106533374,64091.5903767962,25995.9109772589
2030-09-01,33953.5840407421,36113.4517848488,50215.9947368902,48541.0789166885,37852.298550762,27098.2297167279,24982.9065387419,29860.1683981126
2030-10-01,67887.2170573493,47171.1062600066,42311.7814621659,30109.209098728,28645.0984646221,54796.3294342743,21393.2168859002,53886.3931788274
2030-11-01,36749.8273534183,57718.8953359315,48608.584509303,24322.7447508284,37442.7288891307,41063.7397852784,39049.8779280073,57169.8361853221
2030-12-01,54597.1028461058,51230.5378972957,58791.5360029103,59610.8199874594,55557.1983426649,38013.6091901178,48230.7849215905,54814.5847800452
2031-01-01,71297.1965876559,59603.289628585,53489.7847703148,33797.9407945889,51408.8999596055,51056.2943453499,51410.221662177,50139.5239301842
2031-02-01,47608.9225652871,61188.9424375818,69747.5437225136,63402.6380660965,55790.8596064047,43627.5729852767,47202.8685573695,53028.1126710094
2031-03-01,62304.4904311335,58033.2052740886,69892.9803100262,70348.9941160478,47003.8682924058,44763.1008503679,68088.6902266199,72807.3922678726
2031-04-01,40535.4796757527,49840.2949506185,46719.0858158654,31162.1365614752,50961.9561113629,35717.4325759057,48227.2521456809,49089.8717180187
2031-05-01,55304.1210244382,34971.0471573008,46358.1543064477,62204.2049914832,34467.5844024613,37177.4849079713,28326.1649879907,46124.492325344
2031-06-01,33139.4823758567,56370.4727190419,31662.5835479026,47292.9886649242,29558.0509659949,26637.5425597881,41551.7861103632,42956.370809846
2031-07-01,23653.9652960642,19295.7697901426,34677.2236346238,23939.2086152722,38393.4261347269,26661.1317975356,41551.7861103632,37556.2456609795
2031-08-01,33054.6830454926,44718.8522112911,39172.938425044,38399.6036877758,35217.6896617765,29457.7821102542,41285.1192565363,29860.1683981126
2031-09-01,40434.6879805829,21169.8215865083,31224.3001564528,41276.0542786829,43045.0764559452,34442.8479501533,20712.7850871128,38123.1553580076
2031-10-01,37148.9978561997,42412.9459853885,32266.0467871673,38399.6036877758,38111.0865454761,54907.152694683,31376.7813969292,29040.8952416049
2031-11-01,28645.448156688,28259.6257946655,52522.9193062895,38109.870563696,64100.6918589647,38250.4482722742,37515.1859879937,36672.0399370037
2031-12-01,49771.2772927159,53485.0301294919,57345.7725252449,60398.2502992068,55790.8596064047,44954.351748845,51372.1959715837,58712.1317060569
2032-01-01,50635.3792663833,58919.5045780342,59942.4840243767,54206.904592517,26512.4225786355,62651.7346795698,50385.2563544275,47069.7407309826
2032-02-01,45881.8193247026,51230.5378972957,69485.9883187165,42465.8567021897,58745.8049435906,45464.6789049117,53667.4090991895,42631.3525842651
2032-03-01,69738.1976404973,40653.4365965064,69747.5437225136,48078.1334665287,68998.7657801147,53607.1722097751,50338.7437344876,68727.0702852529
2032-04-01,58958.47511691,40871.9463877894,69379.4648923283,50698.5409744924,63662.8325308567,70251.134236635,60115.1902800543,42796.570633618
2032-05-01,54844.2555575561,21364.0840509181,51868.8419957792,30109.209098728,61225.8403692614,26500.6101850201,26096.350119776,42807.2248253258
2032-06-01,49873.0566501346,44618.393408427,56825.6689681555,46699.796136387,36734.5288125896,64010.8823979242,32253.5194121899,44030.7935359969
2032-07-01,41891.6385884299,52316.756617214,34569.8602929289,28823.8877298611,38407.8611767211,29840.9033809069,41551.7861103632,46636.2977876618
2032-08-01,25930.5057334493,19480.8800426527,32266.0467871673,41608.9329295841,21326.2404198044,46742.010111083,46845.8521486495,53886.3931788274
2032-09-01,32372.0703905393,65182.6221634907,59222.7790520022,27554.0347490064,39728.8967619155,31454.2639067072,36218.5037139987,41722.7936056121
2032-10-01,36412.280577707,31385.8842534001,53703.0666893288,40204.7502012803,35143.0469931306,35219.2245180634,26760.3228004584,43747.3907686653
2032-11-01,65212.4465845114,22169.71417972,67751.7343741696,24322.7447508284,70218.3133264845,61446.6368548122,31701.0258932635,57886.0080314147
2032-12-01,52838.1744390772,50865.603496426,69892.9803100262,59567.6811407677,27165.1633953372,36893.6365511478,63940.4030685457,47940.5393958509
2033-01-01,55274.8712177597,51363.0034343418,60980.9555564008,51632.1124254995,50209.1964620182,62651.7346795698,67318.7167493424,58712.1317060569
2033-02-01,49614.7271515668,38592.5090455336,37280.0572912108,59610.8199874594,50230.3985237538,26964.8585056293,46390.9651121947,53200.4975762667
2033-03-01,44763.2369652879,50226.6055505197,65177.7612328213,54206.904592517,47814.7155788329,36131.1314711733,51418.5325764088,42727.0544938924
2033-04-01,45225.4827314717,38261.5213762723,58827.567016984,41828.7163406698,42145.8010114645,37314.9889067161,67123.1758578137,42114.5244910649
2033-05-01,38919.5993509448,23319.3098292711,35695.8510971231,29537.2400024939,63662.8325308567,30471.5424164093,25885.0738875608,36672.0399370037
2033-06-01,36944.078683997,37304.6697031177,24873.7001232313,42754.4345544677,36795.4594188951,35459.3083793227,47953.483451382,53886.3931788274
2033-07-01,23653.9652960642,38912.196506611,41614.129052162,42754.4345544677,37852.298550762,34522.6017921686,43052.2285371898,25413.7398331879
2033-08-01,39045.6176913721,61210.1201134227,42137.066962874,28693.9080546857,35143.0469931306,34442.8479501533,43052.2285371898,28143.8698217368
2033-09-01,51968.6138115923,36113.4517848488,42518.1312545472,32548.7383935335,36193.9930799487,41742.1393583505,23206.9412058194,28520.4042299884
2033-10-01,59342.4321428675,19480.8800426527,56825.6689681555,40204.7502012803,35202.758187081,36398.5912816651,27703.7060500106,44441.2392975621
2033-11-01,44758.1580629605,62374.1994624617,58293.9930260158,23926.8019435812,64540.2207634805,44873.0168374853,35130.7037724062,49671.0183205364
