long,lat,SST245,SST585
114.125,42.875,-1.7105912137702,-4.38429166071876
114.375,42.875,-1.92932641303069,-4.33959492729896
114.625,42.875,-1.91124456504217,-4.37758957906199
114.875,42.875,-1.93294238168976,-4.29883266197994
115.125,42.875,-1.94960155028909,-4.23898467877961
115.375,42.875,-2.08455485778182,-4.55265839102374
115.625,42.875,-2.52249135954012,-4.81394139904958
115.875,42.875,-2.79098015011086,-4.88347831884605
116.125,42.875,-2.61355472296022,-4.84379194738847
116.375,42.875,-2.85944982941483,-4.64001958539136
116.625,42.875,-3.04438139594344,-4.33734798526314
116.875,42.875,-3.18193180117181,-4.2030493501314
117.125,42.875,-3.18703464962984,-4.21567294613897
117.375,42.875,-3.09072072361254,-4.20124528174363
117.625,42.875,-3.09563539031064,-4.16328228247637
117.875,42.875,-4.06013336341425,-4.09819614408316
118.125,42.875,-5.36420301998309,-4.29139133997047
118.375,42.875,-6.56465945020566,-4.06911489859767
118.625,42.875,-5.50448906217715,-4.17136038089599
118.875,42.875,-6.3215015628103,-4.066900782945
119.125,42.875,-6.3113052607671,-3.94194196634666
119.375,42.875,-5.27009976742825,-3.85045299938008
119.625,42.875,-6.03736475064829,-4.03335756049041
119.875,42.875,-6.14493861648146,-4.03541940492832
100.125,42.625,-1.27124638093257,-5.7699836735434
100.375,42.625,-1.32700058026365,-5.88784261313668
100.625,42.625,-1.41307564004483,-6.81424036813722
100.875,42.625,-1.38983593916096,-7.7079449298409
101.125,42.625,-1.42228424137373,-7.1830637140559
101.375,42.625,-1.44362233646019,-7.27401378265525
101.625,42.625,-1.22772275603929,-7.36629280898649
101.875,42.625,-1.26915553021673,-6.6967168283174
102.125,42.625,-1.31601019081457,-6.90302253690785
102.375,42.625,-1.24763986777655,-7.79941189034097
102.625,42.625,-1.26538385431039,-7.93963987151215
102.875,42.625,-1.25550124116717,-8.11581039556864
103.125,42.625,-1.22947544479809,-8.19123934000853
103.375,42.625,-1.18493372543587,-8.82880600808697
103.625,42.625,-1.23054211583509,-9.42372575299395
103.875,42.625,-1.18455787427639,-8.71880758918904
104.125,42.625,-1.15988768280241,-8.99248853383238
104.375,42.625,-1.14620173102656,-10.2554710138972
104.625,42.625,-1.17365783478819,-8.5672820951663
104.875,42.625,-1.15191025305984,-7.6255822332809
105.125,42.625,-0.993971305126201,-8.16851896293179
105.375,42.625,-0.89525309996647,-7.84219693017652
105.625,42.625,-0.914905202592478,-8.8917025057007
105.875,42.625,-1.02236740668936,-8.32943599922878
106.125,42.625,-1.27081737810721,-8.19187948744684
106.375,42.625,-1.23123787214529,-8.3282023743064
106.625,42.625,-1.10189327003883,-8.02066856736784
106.875,42.625,-1.19909951597017,-7.80644145318254
107.125,42.625,-1.20785253262536,-7.81638749182393
107.375,42.625,-1.34948163520839,-7.53022664219486
107.625,42.625,-1.40857701857115,-7.48631084168569
107.875,42.625,-1.53029164537456,-7.25547848603816
108.125,42.625,-1.54864622599548,-7.37969419635725
108.375,42.625,-1.43339644075494,-7.21285274520982
108.625,42.625,-1.56734945366889,-6.90623653107377
108.875,42.625,-1.40310321955008,-7.06918251906886
109.125,42.625,-1.40677569807323,-6.62944489063375
109.375,42.625,-1.49479252584693,-6.49731449754602
109.625,42.625,-1.53258331077691,-6.20006361676963
109.875,42.625,-1.56238477979904,-6.01583289254336
110.125,42.625,-1.56880485522522,-6.25138673137036
110.375,42.625,-1.58131992047108,-6.08491448328871
110.625,42.625,-1.56982067797642,-6.07249537438033
110.875,42.625,-1.57224416960651,-5.869094348639
111.125,42.625,-1.46979059887455,-5.37505547646898
111.375,42.625,-1.43180860981049,-5.28702267585981
111.625,42.625,-1.47905610137325,-5.20770786827023
111.875,42.625,-1.52006495669147,-5.38784099221569
112.125,42.625,-1.58193990055645,-4.97891903747953
112.375,42.625,-1.58234850761847,-4.99335236254039
112.625,42.625,-1.63458491999721,-5.0162166134202
112.875,42.625,-1.68333102427514,-4.90899484145158
113.125,42.625,-1.65406732659337,-4.65008416018959
113.375,42.625,-1.83686170601455,-4.40694481232929
113.625,42.625,-1.66288743111594,-4.45571567351784
113.875,42.625,-1.73736669413639,-4.59871497956469
114.125,42.625,-1.99784200314051,-4.41736272654361
114.375,42.625,-1.8075788771076,-4.58011665083675
114.625,42.625,-1.91107646830247,-4.57188803481776
114.875,42.625,-2.00955947762409,-4.38969424218831
115.125,42.625,-2.02462766334922,-4.7426585196265
115.375,42.625,-2.35904480012147,-4.6909466839538
115.625,42.625,-2.76879333998721,-5.06171293483093
115.875,42.625,-2.90779628486016,-5.0895424714539
116.125,42.625,-2.79695238677014,-5.18321049923244
116.375,42.625,-2.8963229151667,-4.99442575045785
116.625,42.625,-3.00391673248677,-4.44134868539711
116.875,42.625,-3.14372235131919,-4.21579144799827
117.125,42.625,-3.29961497628887,-4.11744060782286
117.375,42.625,-3.52971110658921,-4.35071464980324
117.625,42.625,-4.66642306030543,-4.34097852612581
117.875,42.625,-6.40597822518526,-4.20076425641198
118.125,42.625,-7.52978088348548,-4.27176512977956
118.375,42.625,-8.30043916561809,-4.16764052817254
118.625,42.625,-5.49305535485759,-4.12323355934197
118.875,42.625,-5.38248820829789,-4.10684422257787
119.125,42.625,-5.57720592075576,-4.0698016459942
119.375,42.625,-5.59415433053085,-4.05353987011997
119.625,42.625,-5.70001703272551,-4.09697091182359
119.875,42.625,-5.76152036981351,-4.13862773717564
100.125,42.375,-1.34867673870673,-6.28693239916324
100.375,42.375,-1.40520755291098,-6.67561047071545
100.625,42.375,-1.44346314234021,-7.28488886537385
100.875,42.375,-1.37379998264474,-7.49602349651309
101.125,42.375,-1.38884970588368,-7.53257135428903
101.375,42.375,-1.35931614024463,-7.862583176155
101.625,42.375,-1.391475103443,-7.54927868517968
101.875,42.375,-1.43996351743681,-7.46715171091764
102.125,42.375,-1.38076562064233,-7.16803976322538
102.375,42.375,-1.32733844869071,-7.80370170617513
102.625,42.375,-1.38213543768275,-8.12174100288618
102.875,42.375,-1.28583938285493,-8.01487329504296
103.125,42.375,-1.27445035351655,-8.21512357390697
103.375,42.375,-1.21031556379357,-8.94447917598895
103.625,42.375,-1.17466801976914,-8.11038203335942
103.875,42.375,-1.20784692188773,-9.61496130804425
104.125,42.375,-1.13320592263392,-8.41974775152712
104.375,42.375,-1.21615416089275,-8.2967166362632
104.625,42.375,-1.23991412200607,-8.36640993788873
104.875,42.375,-1.16219123006479,-8.37887157236353
105.125,42.375,-1.13942493667315,-8.17265871977192
105.375,42.375,-1.16144953103836,-8.63107536160505
105.625,42.375,-1.22141310819863,-8.56378170973058
105.875,42.375,-1.2197443334664,-9.36837559194216
106.125,42.375,-1.22576176433583,-8.13244905101133
106.375,42.375,-1.32033440075375,-7.83130024799973
106.625,42.375,-1.26251781549867,-7.83732444995456
106.875,42.375,-1.25416822605923,-7.56288899577935
107.125,42.375,-1.35637562608714,-7.54625394577156
107.375,42.375,-1.45548455542305,-7.32256366573574
107.625,42.375,-1.46698628096978,-7.20873153574355
107.875,42.375,-1.54274793255512,-6.87237863130872
108.125,42.375,-1.5689075577159,-7.35557856963219
108.375,42.375,-1.49869392031706,-6.86915307220386
108.625,42.375,-1.6980821232054,-7.1697451470937
108.875,42.375,-1.70408260108791,-6.64516705653383
109.125,42.375,-1.70948530834157,-6.94663013450701
109.375,42.375,-1.68268659569495,-6.56287838254009
109.625,42.375,-1.68353543224573,-6.22709619968896
109.875,42.375,-1.57521226629228,-6.19583874847949
110.125,42.375,-1.58360576491815,-6.24149001036623
110.375,42.375,-1.5411869549861,-5.99154830555708
110.625,42.375,-1.65682005142293,-6.49637181386917
110.875,42.375,-1.60886958736626,-5.68127601874038
111.125,42.375,-1.76178334994784,-5.51427829522667
111.375,42.375,-1.83127320286835,-5.51099823659685
111.625,42.375,-1.90590853353522,-5.34726683927059
111.875,42.375,-1.87438975651452,-5.4181459488109
112.125,42.375,-1.62760741548779,-4.99368511838991
112.375,42.375,-1.63681631135761,-4.80966553981052
112.625,42.375,-1.59297703554272,-4.88502007853695
112.875,42.375,-1.77998989242588,-4.92153992930608
113.125,42.375,-1.87491415936414,-5.07214913549743
113.375,42.375,-1.98253862514782,-4.84116017443426
113.625,42.375,-2.04947762276365,-5.0424229750311
113.875,42.375,-2.03572969941391,-5.09664706858739
114.125,42.375,-2.082348571967,-5.03644618826571
114.375,42.375,-2.03297993648779,-4.88301880843328
114.625,42.375,-2.00132483312965,-4.5570287766826
114.875,42.375,-2.14312433937991,-4.40498490974776
115.125,42.375,-2.46796949991762,-4.81477372382096
115.375,42.375,-2.61403200857161,-4.90458620515678
115.625,42.375,-2.70637016079106,-5.27896393676163
115.875,42.375,-2.91184822271454,-5.20411186938547
116.125,42.375,-2.88394472641124,-5.04667423617497
116.375,42.375,-2.83800551313435,-5.18923081284909
116.625,42.375,-2.87195935681776,-4.81154114499145
116.875,42.375,-2.8873712545073,-4.62857793169095
117.125,42.375,-3.46704347284182,-4.33622412010775
117.375,42.375,-4.6562117670693,-4.37616460502578
117.625,42.375,-6.21568829102562,-4.3303763240517
117.875,42.375,-7.96485499093682,-4.20537267229606
118.125,42.375,-5.61365559145603,-4.13933381639353
118.375,42.375,-7.50406660676383,-4.1833680930132
118.625,42.375,-7.72139124151813,-4.17743881275177
118.875,42.375,-6.81579752837239,-4.15411300674586
119.125,42.375,-4.77116474820564,-4.07106313504654
119.375,42.375,-5.39243547059781,-4.00769082198597
119.625,42.375,-4.84435700385872,-4.03021392349555
119.875,42.375,-5.55515476903203,-4.00822208151594
100.125,42.125,-1.42841010151561,-6.50930861958371
100.375,42.125,-1.68062560263934,-7.39107715550987
100.625,42.125,-1.50978222426687,-7.20460323884151
100.875,42.125,-1.53394638787451,-7.23905793213734
101.125,42.125,-1.42646004317826,-7.47402728801694
101.375,42.125,-1.43588263008083,-7.35545358635708
101.625,42.125,-1.46850845434715,-7.31307090114868
101.875,42.125,-1.50065815543719,-7.98671608200618
102.125,42.125,-1.424694688224,-7.87606737777729
102.375,42.125,-1.42985044000214,-7.65421203568346
102.625,42.125,-1.4617514515948,-7.49876332819273
102.875,42.125,-1.52196146886044,-7.80375944205028
103.125,42.125,-1.28805855298242,-8.97066170309426
103.375,42.125,-1.30040726677533,-8.59422021482838
103.625,42.125,-1.27443584583773,-8.72251828533823
103.875,42.125,-1.21412642157694,-9.65822488224162
104.125,42.125,-1.28080710899758,-8.72501121160226
104.375,42.125,-1.2500941360031,-8.46967900648767
104.625,42.125,-1.28138181160871,-8.22878858895897
104.875,42.125,-1.27413998419845,-9.26704283705629
105.125,42.125,-1.19914832548278,-8.02093664160302
105.375,42.125,-1.27835333714634,-7.96351101111373
105.625,42.125,-1.2787736011771,-9.14774082963784
105.875,42.125,-1.2677719412064,-8.51804414764456
106.125,42.125,-1.27527427711728,-7.82758565629389
106.375,42.125,-1.29340555834733,-7.92239301684815
106.625,42.125,-1.35397004911623,-7.82409036017468
106.875,42.125,-1.36119085209728,-7.84916758429948
107.125,42.125,-1.46512348596017,-7.30441347528027
107.375,42.125,-1.49086552599963,-7.2200026837422
107.625,42.125,-1.53293623642808,-7.22883313715518
107.875,42.125,-1.50660229172907,-6.96948819635431
108.125,42.125,-1.55502339601968,-6.80615405173938
108.375,42.125,-1.61788820347114,-7.05030011326381
108.625,42.125,-1.77243276154942,-6.69779120132047
108.875,42.125,-1.77278946578003,-7.00384732895692
109.125,42.125,-1.79743057049375,-6.90601994465053
109.375,42.125,-1.74796677475506,-6.5887817983368
109.625,42.125,-1.72255918279388,-6.88460713188364
109.875,42.125,-1.75874558339513,-6.43663513125734
110.125,42.125,-1.8571303621736,-6.53775207500087
110.375,42.125,-1.8319202448929,-6.47190958782865
110.625,42.125,-1.88042447813363,-6.48681983359433
110.875,42.125,-1.86332366886284,-6.10062440279289
111.125,42.125,-1.97318667751657,-5.92345325333186
111.375,42.125,-1.87958089174122,-5.60103722273991
111.625,42.125,-1.98913188118398,-5.69401152584709
111.875,42.125,-1.98009909985062,-5.68401252679786
112.125,42.125,-1.90587752761472,-5.25374700516214
112.375,42.125,-1.96657010825479,-5.13514136917638
112.625,42.125,-1.85468721553611,-5.26179563195562
112.875,42.125,-1.97279295480564,-5.38255889660226
113.125,42.125,-2.08966276137914,-5.0275062257838
113.375,42.125,-2.03267088913311,-4.93536323789025
113.625,42.125,-2.06970303005538,-5.03643313874824
113.875,42.125,-2.28301858861911,-5.07722091407214
114.125,42.125,-2.30566942270699,-5.13080914282175
114.375,42.125,-2.24362802654398,-5.01742948814106
114.625,42.125,-2.35870852057534,-5.10418239960798
114.875,42.125,-2.51403545272904,-5.19480414964215
115.125,42.125,-2.83690396770608,-5.37969395460096
115.375,42.125,-2.70208960530074,-5.3686129007912
115.625,42.125,-2.66095904612932,-5.33667963468725
115.875,42.125,-2.76948520236619,-5.40444500392556
116.125,42.125,-2.88071385472923,-5.12859725391372
116.375,42.125,-2.89903832643056,-5.45701213591861
116.625,42.125,-3.40520024249814,-5.35681760049169
116.875,42.125,-3.90428251462033,-4.70393431739001
117.125,42.125,-4.93064321445566,-4.59200382907529
117.375,42.125,-6.10319714732174,-4.44571259054634
117.625,42.125,-7.22597211736906,-4.41742625145122
117.875,42.125,-7.102436241809,-4.30060943136478
118.125,42.125,-6.66669007623229,-4.28416990734907
118.375,42.125,-6.494173265938,-4.13681709755569
118.625,42.125,-8.83306579150303,-4.19646070829699
118.875,42.125,-5.98060693950886,-4.10703980290604
119.125,42.125,-5.07415099030101,-4.10186349702664
119.375,42.125,-4.83744012747053,-4.03083608459404
119.625,42.125,-4.80720133297742,-4.01354995118628
119.875,42.125,-4.75940826114625,-4.07174477416433
100.125,41.875,-1.46127710142132,-6.45996642453737
100.375,41.875,-1.46428963326473,-7.33093589035509
100.625,41.875,-1.46646340130464,-6.91599087968697
100.875,41.875,-1.4792358950598,-7.415483052196
101.125,41.875,-1.53563071579337,-7.86611717971947
101.375,41.875,-1.5459340951054,-8.13020109486168
101.625,41.875,-1.57127218127913,-7.85584140006558
101.875,41.875,-1.52935867992983,-7.88888727375248
102.125,41.875,-1.49601617895936,-7.09568882323437
102.375,41.875,-1.50091410427599,-8.03107686118532
102.625,41.875,-1.43672245082969,-6.93296778175411
102.875,41.875,-1.49558453630249,-8.68571346360475
103.125,41.875,-1.43327352319584,-8.94320481963689
103.375,41.875,-1.42874815005122,-7.65023478322689
103.625,41.875,-1.39376828292737,-8.7109643468571
103.875,41.875,-1.39858218078006,-8.38053948440966
104.125,41.875,-1.36763691138301,-8.77583561412515
104.375,41.875,-1.40396009921085,-7.6516025830268
104.625,41.875,-1.39015920193069,-9.05523412274298
104.875,41.875,-1.43758508212333,-7.42234732107728
105.125,41.875,-1.31720528381551,-8.42539448889548
105.375,41.875,-1.31111095647792,-7.44655373766763
105.625,41.875,-1.27287172343171,-9.32617763263293
105.875,41.875,-1.38176447175995,-8.91903626610979
106.125,41.875,-1.34134200633022,-7.39384167566294
106.375,41.875,-1.35623138466088,-7.70072356614595
106.625,41.875,-1.43642485500097,-7.47920060628568
106.875,41.875,-1.49414455885337,-7.35748815957641
107.125,41.875,-1.49129182160432,-7.17401774330543
107.375,41.875,-1.5289574054118,-7.24319926292929
107.625,41.875,-1.57511881203477,-7.32202621124451
107.875,41.875,-1.51515351068012,-7.07381094593685
108.125,41.875,-1.49077509987508,-7.27058525710198
108.375,41.875,-1.6025456053158,-6.85925865820447
108.625,41.875,-1.69059961148851,-6.68412686161011
108.875,41.875,-1.73759757028807,-7.14538752101034
109.125,41.875,-1.78228923284225,-6.76181548825221
109.375,41.875,-1.7623527175349,-6.5899002821831
109.625,41.875,-1.72339209312753,-6.67427409898836
109.875,41.875,-1.8473325914713,-6.48337325882234
110.125,41.875,-2.03836592623773,-6.98091310407049
110.375,41.875,-2.16163433877408,-6.94357483022758
110.625,41.875,-2.13613344259336,-7.22681285485273
110.875,41.875,-2.09920203274949,-6.80202049385708
111.125,41.875,-2.00622030912189,-5.97317923087227
111.375,41.875,-1.94784329803887,-5.74932474856916
111.625,41.875,-1.93299926340386,-5.8043595773255
111.875,41.875,-2.00555767646453,-5.73975517124823
112.125,41.875,-2.20789894630755,-5.81021869657061
112.375,41.875,-2.26897414913655,-5.81711173008564
112.625,41.875,-2.22327372838755,-5.73445794212144
112.875,41.875,-2.27022386227496,-5.62384928589676
113.125,41.875,-2.2181046483231,-5.12964903885828
113.375,41.875,-2.19598599196697,-4.92119748191823
113.625,41.875,-2.14002639419279,-4.90780363197054
113.875,41.875,-2.31111258769465,-5.04407684309471
114.125,41.875,-2.53114905737666,-5.32218160840355
114.375,41.875,-2.8066835609131,-5.54433109067978
114.625,41.875,-2.75541736146623,-5.27781762253938
114.875,41.875,-2.72229400917065,-5.41460311632726
115.125,41.875,-2.97020852829955,-5.49798416500715
115.375,41.875,-2.8369338152194,-5.27591788996957
115.625,41.875,-3.00080140225758,-5.17686835149278
115.875,41.875,-2.95439817926747,-5.4123427121666
116.125,41.875,-2.97697341178278,-5.46000830407687
116.375,41.875,-3.43841720985943,-5.40174644517656
116.625,41.875,-5.05918563801673,-4.87998322469946
116.875,41.875,-7.54802312665098,-4.74853849503873
117.125,41.875,-12.9702949926102,-4.60030631161325
117.375,41.875,-8.36354693160206,-4.61558428183377
117.625,41.875,-7.48972858664298,-4.55193608923406
117.875,41.875,-11.5909641604014,-4.32224388864757
118.125,41.875,-7.2052299186681,-4.26988548309264
118.375,41.875,-7.26475348492979,-4.12024001204734
118.625,41.875,-5.44556370114659,-4.28725975322642
118.875,41.875,-5.16386789730214,-4.19636824065048
119.125,41.875,-4.76007896071616,-4.06500526602931
119.375,41.875,-5.09618417056665,-4.14020263483299
119.625,41.875,-4.62252252415227,-4.11693808285732
119.875,41.875,-4.91186851539558,-4.013197321995
100.125,41.625,-1.52058828171507,-6.93108000517122
100.375,41.625,-1.50042363308932,-6.58596535062286
100.625,41.625,-1.52226831068356,-7.9275641296617
100.875,41.625,-1.58424712458991,-7.27825360840532
101.125,41.625,-1.59059565667341,-7.87258475289958
101.375,41.625,-1.66578346635425,-8.28217835572911
101.625,41.625,-1.64863616427728,-8.37817381090058
101.875,41.625,-1.64204734240987,-7.45593221791422
102.125,41.625,-1.59439673765708,-7.35299561901231
102.375,41.625,-1.54269152877193,-7.76287832430087
102.625,41.625,-1.56332226457119,-8.5563151267672
102.875,41.625,-1.55492640247803,-8.53851445002224
103.125,41.625,-1.4864710807318,-7.46606291821058
103.375,41.625,-1.42501422580631,-8.56012196702774
103.625,41.625,-1.48282657764672,-7.69309175615475
103.875,41.625,-1.51971354767978,-8.00040885711583
104.125,41.625,-1.39706518894396,-7.70440563734182
104.375,41.625,-1.42180681656003,-8.04836637726649
104.625,41.625,-1.49706919008381,-8.15636739769454
104.875,41.625,-1.40973400115389,-7.40476957573166
105.125,41.625,-1.34850008525043,-8.39163089033007
105.375,41.625,-1.41703168126814,-7.36418556428094
105.625,41.625,-1.32773409987843,-8.27241956734394
105.875,41.625,-1.4078733310532,-7.42288264277898
106.125,41.625,-1.40206934112945,-7.89998681695758
106.375,41.625,-1.43106581589777,-8.39685439978345
106.625,41.625,-1.47461066228569,-6.71460589679994
106.875,41.625,-1.54295454011028,-7.15476250918867
107.125,41.625,-1.51746271742725,-7.15387254116451
107.375,41.625,-1.52553217784042,-6.92934453888636
107.625,41.625,-1.67682604413799,-7.07974627455268
107.875,41.625,-1.49834737467402,-7.17443326924581
108.125,41.625,-1.69075058209115,-7.14697984756382
108.375,41.625,-1.65602297852299,-6.99390703125608
108.625,41.625,-1.72547863795811,-6.62413086462829
108.875,41.625,-1.79661116554727,-7.07780080159256
109.125,41.625,-1.78173115660566,-6.73287475343809
109.375,41.625,-1.83502134317757,-6.68789152321068
109.625,41.625,-1.9159118472508,-6.49771070548977
109.875,41.625,-2.02465539416692,-7.18634662465802
110.125,41.625,-2.32231473651781,-6.75196558595973
110.375,41.625,-2.33764266850518,-6.9972490723463
110.625,41.625,-2.38688056939865,-7.10577309226585
110.875,41.625,-2.22923010146589,-6.83174920443963
111.125,41.625,-2.35362161351733,-6.96352965439652
111.375,41.625,-2.21966712927718,-6.33356230897545
111.625,41.625,-2.22265326084852,-6.44933562108962
111.875,41.625,-2.26477933554419,-6.11135042945655
112.125,41.625,-2.33373122536496,-5.88557592852301
112.375,41.625,-2.33251892314792,-5.8138595970832
112.625,41.625,-2.3648599343797,-5.9091600101114
112.875,41.625,-2.32819002848836,-5.70073806309919
113.125,41.625,-2.42993571256488,-5.5147120701498
113.375,41.625,-2.39211987221356,-5.43840488329367
113.625,41.625,-2.4233639301671,-5.2637843400447
113.875,41.625,-2.55189556181846,-5.43907701893084
114.125,41.625,-2.87539358081353,-5.56341440499641
114.375,41.625,-3.04217794592086,-5.83222560109903
114.625,41.625,-3.09568003055936,-5.79446740024512
114.875,41.625,-2.90767516640998,-5.69316351445581
115.125,41.625,-3.13337945047893,-5.61772364289157
115.375,41.625,-3.17877713806138,-5.47153914237363
115.625,41.625,-3.11771425195986,-5.53351593921363
115.875,41.625,-3.12998640085949,-5.34326218524577
116.125,41.625,-3.39892124177672,-5.51510337974612
116.375,41.625,-4.6557240381146,-5.44806646313061
116.625,41.625,-9.17454170250194,-4.71295253824275
116.875,41.625,-11.8899731292286,-4.64646753898569
117.125,41.625,-9.1730145714372,-4.52440290196458
117.375,41.625,-9.05194975779941,-4.68148225160029
117.625,41.625,-15.0310788680487,-4.72925334229919
117.875,41.625,-7.21242889935333,-4.50028812610556
118.125,41.625,-7.28923722057969,-4.4033939440051
118.375,41.625,-6.0232829500819,-4.21297228673751
118.625,41.625,-5.30110514852912,-4.32617346700331
118.875,41.625,-4.7911446379965,-4.05661159058286
119.125,41.625,-4.74542755451004,-4.10819983646162
119.375,41.625,-4.84290341646154,-4.08174270252702
119.625,41.625,-5.24155394891421,-4.09910132816724
119.875,41.625,-4.72220579039201,-4.08963400231088
100.125,41.375,-1.54935744404739,-6.65848454264627
100.375,41.375,-1.50417838516186,-7.69140021154135
100.625,41.375,-1.59936563475481,-7.5106402308838
100.875,41.375,-1.56777139293322,-8.65259565819803
101.125,41.375,-1.68034883312147,-8.12423180517401
101.375,41.375,-1.70831755441385,-8.32544330550987
101.625,41.375,-1.79450175519818,-8.05219772501401
101.875,41.375,-1.73296997374646,-7.31180319418202
102.125,41.375,-1.73685283547482,-8.4187191059164
102.375,41.375,-1.68582852674391,-7.93682787448671
102.625,41.375,-1.63578499579796,-9.02466327993455
102.875,41.375,-1.66356865212017,-8.77301038682452
103.125,41.375,-1.56077643315969,-8.27850908920324
103.375,41.375,-1.44070750789348,-8.64888775315511
103.625,41.375,-1.48436191760985,-8.77150528092327
103.875,41.375,-1.48520187018087,-8.22850290556214
104.125,41.375,-1.48137208814563,-8.27283003356529
104.375,41.375,-1.44254323699596,-7.9257356492396
104.625,41.375,-1.48777763437761,-7.87037130877975
104.875,41.375,-1.45653626595886,-7.44139287666354
105.125,41.375,-1.4545691543618,-7.31956815829612
105.375,41.375,-1.40019818063597,-7.86153923911468
105.625,41.375,-1.41788721494221,-7.44336684981816
105.875,41.375,-1.49654890894241,-7.67397393939436
106.125,41.375,-1.42911323498036,-7.27640778356179
106.375,41.375,-1.46781757839082,-6.82274490992158
106.625,41.375,-1.53118498310475,-6.82726958120866
106.875,41.375,-1.52934942203394,-7.13740012478453
107.125,41.375,-1.46396964118851,-7.73584452723777
107.375,41.375,-1.60555253663306,-7.21738941837992
107.625,41.375,-1.71074074115818,-7.59136714216749
107.875,41.375,-1.76630803123903,-7.60044930598745
108.125,41.375,-1.75123124566606,-7.70135029086424
108.375,41.375,-1.77075003332178,-7.44479164597374
108.625,41.375,-1.84598497037296,-7.15561838946993
108.875,41.375,-1.87245192607454,-6.90422214001594
109.125,41.375,-1.79343357691156,-7.29918696159776
109.375,41.375,-1.88156880705744,-6.79612460885264
109.625,41.375,-2.12493640378453,-6.71701523349638
109.875,41.375,-2.32023482114314,-7.53020254011606
110.125,41.375,-2.33011580273077,-7.40268480530335
110.375,41.375,-2.35915017903442,-7.60689719620235
110.625,41.375,-2.34145905997175,-7.21233522195792
110.875,41.375,-2.43849438487713,-7.38548090040562
111.125,41.375,-2.65908163465105,-7.13715706511675
111.375,41.375,-2.58892471670517,-7.13376986451359
111.625,41.375,-2.7058259618227,-6.6966197640387
111.875,41.375,-2.71365881395903,-6.69625804739646
112.125,41.375,-2.51326812405938,-5.96690243030597
112.375,41.375,-2.3570460363895,-5.80926387621258
112.625,41.375,-2.36341181302982,-5.79209173007626
112.875,41.375,-2.50155082005571,-5.88517685274504
113.125,41.375,-2.79075432369296,-6.03488193492372
113.375,41.375,-2.88002772430654,-5.91233578800085
113.625,41.375,-3.25838164135818,-5.90949983281502
113.875,41.375,-2.8598071656439,-5.8745685839941
114.125,41.375,-3.05996235593148,-5.90418252186631
114.375,41.375,-3.10342968376221,-5.9231195316662
114.625,41.375,-3.03614987441387,-5.77830372030803
114.875,41.375,-2.82056473131138,-5.63751864007206
115.125,41.375,-2.99765315612445,-5.80120483365103
115.375,41.375,-3.38838937148461,-5.67400785061314
115.625,41.375,-4.11430758499206,-6.00210913933004
115.875,41.375,-4.25048777541329,-5.45492851660581
116.125,41.375,-4.81473663562411,-5.36936287835203
116.375,41.375,-5.9286120531468,-5.21314575620215
116.625,41.375,-8.01385273671475,-4.87738812177356
116.875,41.375,-11.0120232785783,-4.67105823775652
117.125,41.375,-6.60716738492471,-4.69798502819509
117.375,41.375,-7.56619082795542,-4.72757228591864
117.625,41.375,-5.47284620897724,-4.59794450423392
117.875,41.375,-5.23193777128445,-4.70051347500889
118.125,41.375,-5.66993689096999,-4.57467541615518
118.375,41.375,-5.22426841384323,-4.49356219884516
118.625,41.375,-5.15908258907117,-4.4785992186397
118.875,41.375,-5.15096755663418,-4.3696267600378
119.125,41.375,-5.27446769811842,-4.21453937615087
119.375,41.375,-4.9206956950297,-4.1333559696727
119.625,41.375,-4.91314475565892,-4.09868924209476
119.875,41.375,-4.83634228319632,-4.11174346796556
100.125,41.125,-1.64750259310729,-7.56330978732279
100.375,41.125,-1.63549081362404,-8.11792633747286
100.625,41.125,-1.74782025357968,-8.71113811868759
100.875,41.125,-1.78895560944302,-8.56250596436746
101.125,41.125,-1.80977858701327,-7.73115822012867
101.375,41.125,-1.74734823907816,-7.71111298443175
101.625,41.125,-1.83969185903246,-7.17891117076125
101.875,41.125,-1.76228202559056,-8.30263314053394
102.125,41.125,-1.96502743380731,-7.32493356940811
102.375,41.125,-1.81027430640345,-7.67978112799383
102.625,41.125,-1.82546202192007,-7.59484354522471
102.875,41.125,-1.69268257564906,-7.53502364008728
103.125,41.125,-1.58519519240985,-8.05548131317464
103.375,41.125,-1.56755925282082,-8.17125612806533
103.625,41.125,-1.55085577631698,-8.71373544288878
103.875,41.125,-1.5301016746613,-8.60972170646215
104.125,41.125,-1.5038708804514,-9.33713249387506
104.375,41.125,-1.49391518454276,-8.97941735342672
104.625,41.125,-1.43258270178013,-7.81758330959745
104.875,41.125,-1.38363730904826,-7.05557406173032
105.125,41.125,-1.48861005664038,-7.72854014867771
105.375,41.125,-1.51511525971357,-7.93947927300247
105.625,41.125,-1.48907525161086,-7.62552848718239
105.875,41.125,-1.51282561135887,-7.53367147039138
106.125,41.125,-1.54144345900929,-7.23326069372726
106.375,41.125,-1.50553420712147,-7.06618591636648
106.625,41.125,-1.51106184632424,-7.40094696993426
106.875,41.125,-1.49800580233949,-7.79898021854186
107.125,41.125,-1.55331606723725,-7.12474177250896
107.375,41.125,-1.59223636938928,-7.35144827338985
107.625,41.125,-1.77953119062078,-7.32550789981849
107.875,41.125,-1.88997482903286,-7.70057445287627
108.125,41.125,-1.87824818524515,-7.24783328466281
108.375,41.125,-1.94733637992955,-7.22620707045492
