date,variable,SSP245
2023-03-01,SW2,0.0457586857659365
2023-04-01,SW2,0.0621506805757846
2023-05-01,SW2,0.0314351547542799
2023-06-01,SW2,0.0172207244699247
2023-07-01,SW2,-0.0139550438869448
2023-08-01,SW2,-0.00670878665804318
2023-09-01,SW2,0.0132961941471253
2023-10-01,SW2,-0.00628687382753109
2023-11-01,SW2,-0.00685325892201989
2023-12-01,SW2,-0.0264866588842714
2024-01-01,SW2,-0.0252857740849652
2024-02-01,SW2,-0.0423624445897371
2024-03-01,SW2,-0.0200980798567151
2024-04-01,SW2,0.0271656251875487
2024-05-01,SW2,0.0107386348007017
2024-06-01,SW2,-0.00412086872397541
2024-07-01,SW2,-0.039611778685213
2024-08-01,SW2,0.0135295081959082
2024-09-01,SW2,0.0516985504258262
2024-10-01,SW2,0.0343739128221751
2024-11-01,SW2,0.0765145209291663
2024-12-01,SW2,0.0284812782095635
2025-01-01,SW2,0.0778031458289856
2025-02-01,SW2,0.0475244174743897
2025-03-01,SW2,0.0827923299545425
2025-04-01,SW2,0.00112870829791013
2025-05-01,SW2,0.038198970911254
2025-06-01,SW2,0.0468107117359027
2025-07-01,SW2,-0.00844706604707833
2025-08-01,SW2,-0.00298042491219531
2025-09-01,SW2,0.0235465332436514
2025-10-01,SW2,-0.0295935970049216
2025-11-01,SW2,-0.0191529413567499
2025-12-01,SW2,-0.016866025563005
2026-01-01,SW2,-0.0130688893354635
2026-02-01,SW2,0.0216756503327339
2026-03-01,SW2,0.022541448735779
2026-04-01,SW2,0.00504322529262483
2026-05-01,SW2,0.0489451494943082
2026-06-01,SW2,0.0181024067625744
2026-07-01,SW2,-0.00343200651777136
2026-08-01,SW2,0.0205519419897567
2026-09-01,SW2,0.0140228762546176
2026-10-01,SW2,0.00934177178010536
2026-11-01,SW2,0.0551736703692726
2026-12-01,SW2,0.0198866726691074
2027-01-01,SW2,-0.016989203683838
2027-02-01,SW2,-0.020178700677443
2027-03-01,SW2,-0.0125447533955882
2027-04-01,SW2,-0.00156754780968119
2027-05-01,SW2,-0.00448464588296188
2027-06-01,SW2,0.0114553453745432
2027-07-01,SW2,-0.0106196676569383
2027-08-01,SW2,0.0209044283685435
2027-09-01,SW2,0.012396055890606
2027-10-01,SW2,0.0139047967743693
2027-11-01,SW2,0.0433226389896169
2027-12-01,SW2,0.0549355726801274
2028-01-01,SW2,0.0374167066068483
2028-02-01,SW2,0.0404802927829674
2028-03-01,SW2,0.0322027857347077
2028-04-01,SW2,0.000126489922072947
2028-05-01,SW2,0.0159161116872541
