date,ERA5,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
2008-11-01,297.914373897741,297.983398144547,298.011849873797,297.552861433065,297.714199628465,297.775188176012,298.471242493744,298.142092185705,297.570921733569
2008-12-01,296.801844166312,296.728541054911,296.909735124637,296.355410455286,296.803655769512,297.235599638212,297.02065532512,296.833977052205,296.295725395341
2009-01-01,295.760930681208,295.649873091976,295.664265796385,295.664751518135,295.617558760004,295.902931378362,296.078248570145,295.661579392325,295.804143683591
2009-02-01,295.039023954674,295.116326916974,295.326115277401,295.398193606872,295.373075197043,295.614559384826,295.335256589307,295.173349878749,295.369559651929
2009-03-01,295.002048042957,295.110966533023,295.276194605271,295.40472473254,295.37297277911,295.906288762908,295.284343755052,295.213345808411,295.146502402373
2009-04-01,295.38064145107,295.209959489202,295.38508402142,295.623680590527,295.622606926304,296.739509589385,295.389082250055,295.479351830531,295.712659999587
2009-05-01,296.078089296849,295.828843924671,296.375385683296,295.988316068864,296.469020911144,296.480095111802,296.509148676498,295.913410566838,296.534785705167
2009-06-01,297.158303456681,297.00687389454,297.294138171725,297.048584969329,297.231635851137,297.992963838022,297.54958279901,297.033405391824,297.361285551929
2009-07-01,298.257421674276,298.351510317689,298.320461209597,298.347968487143,298.883213568326,298.742164562728,298.828249746469,297.9106726234,299.045672667484
2009-08-01,298.948093981801,298.953279392871,298.997293786116,299.133584207476,299.084484763514,298.376189844012,299.012496660665,299.027507756181,298.935693051233
2009-09-01,299.155634288111,299.100668750829,299.277806210074,299.088427193247,299.157884389859,299.114259861512,299.112793272291,299.109837330466,298.989357508777
2009-10-01,299.013796913698,299.023695989979,299.113948626575,299.095531839703,298.386269314293,298.376189844012,299.187267582448,299.027507756181,299.271046049781
2009-11-01,298.012312321567,297.935541684906,297.984202460768,297.97563176606,297.810580499761,298.547219825111,298.192266590581,298.153630194926,298.119409118933
2009-12-01,296.864640331356,297.041603473387,296.901864350083,296.454415968661,296.402520866028,295.902931378362,297.161710652475,296.923435476759,296.073250779948
2010-01-01,296.001548991296,295.867453974939,296.001594175435,295.817144699918,295.769643550383,295.890744304669,295.90567102754,295.700113311056,295.661483908787
2010-02-01,295.7390812518,295.71596953801,295.224441651078,295.815626463415,295.458412098461,295.96870390994,296.121637140339,295.129804021406,295.535850702367
2010-03-01,295.859711661786,295.698030615737,295.774182288048,295.801340381405,295.655668687135,296.05334618718,295.635648276387,295.599694392161,295.688412385878
2010-04-01,296.32076500043,295.936525013474,295.774648009213,295.980961759544,295.905849634241,297.548654430183,295.921697468595,296.153461115703,295.871948011598
2010-05-01,296.846340886195,295.918020171024,295.302456538865,296.676885551296,296.635497397396,297.482347301545,296.068766579861,296.567663433087,296.444643486928
2010-06-01,297.600627834699,296.837206008738,296.894314967131,297.493265726025,297.535701459102,298.984013490011,296.136849599396,297.340852115509,297.535626361155
2010-07-01,298.545159064311,298.438454658601,298.338642817915,298.38221533865,298.42606678116,298.908291292602,298.320331038029,298.276201959497,298.399920756252
2010-08-01,299.210471434314,298.968696295267,299.086802306236,299.260577333054,299.307336422822,298.984013490011,299.173888106671,299.038809799814,298.674590485888
2010-09-01,299.389039965753,299.234367168528,299.331151278502,299.292030254345,299.308469909686,299.202935416176,299.199618304876,299.214212478107,299.254062623461
2010-10-01,299.080129424919,298.816578448447,299.046785421928,299.061589703455,298.855671361786,298.437383096595,299.148405500463,298.995165976455,298.813501334521
2010-11-01,298.262238962634,298.020523212896,298.255570072357,298.332346018426,297.915615486474,297.924380150412,298.240066170078,298.138847886132,298.104731014345
2010-12-01,297.115248328597,296.439583069301,296.570079345846,296.743279869299,296.405003128662,297.400041135462,296.812002800587,296.478961057762,296.078772157453
2011-01-01,296.184427152814,295.918020171024,295.945055152061,296.134576413457,295.737295113665,295.937357420551,295.860148120439,295.826019770784,295.802092146716
2011-02-01,295.500281429909,295.56936003465,295.497341398099,295.463809678173,295.446784800413,295.830410059517,295.691685098833,295.32908758976,295.569646197419
2011-03-01,295.387724538842,295.557560764017,295.271432887977,295.458359596724,295.172263569948,295.367998041299,295.527038009674,295.292137118564,295.389696415686
2011-04-01,295.658990006923,295.753130529329,295.429920399699,295.796955055278,295.750645101087,296.4074147831,295.617691415621,295.653129250845,296.068808304466
2011-05-01,296.349053501689,295.905952737493,295.5553379505,296.105855318798,296.591699978404,296.480095111802,295.648035106328,295.855808243834,296.48447591135
2011-06-01,297.336019086919,297.079125104602,297.032955042988,297.38432878636,297.604138696028,297.68275829406,297.161710652475,297.143799208276,297.773762403657
2011-07-01,298.153253668235,298.278082065574,297.888068649777,298.223799628449,298.391271321833,297.862807639356,298.086994970138,298.188363314592,298.630942459981
2011-08-01,298.846145631703,299.023695989979,298.59004583248,299.182426348859,299.320348157674,298.903942445894,298.828249746469,299.031397392213,299.233466532436
2011-09-01,299.268469262067,299.252522177986,299.164033179717,299.11961135036,299.10619222014,298.984013490011,299.179505070342,299.263013208297,299.227502872417
2011-10-01,298.9081060117,298.835712329957,298.533303960776,298.966926062036,298.811984517741,299.086488744198,298.728666709198,299.046917924436,299.031393194523
2011-11-01,297.732072606676,297.858478724422,297.683548824036,297.986216060093,297.694753680126,297.918129791679,297.93383028661,297.975416300041,298.034758273764
2011-12-01,296.655871921587,296.713221278955,296.747329160032,296.405871543325,296.545715255963,296.585695498519,296.171343926816,296.977524348977,297.118550061904
2012-01-01,295.803980935605,295.857985021543,295.32886044976,295.712448807068,295.6538146214,297.366032214791,295.569331408831,296.070977802083,295.871948011598
2012-02-01,295.185331363642,295.149526932688,295.232841785174,295.289525518049,295.421844742639,296.537852920565,295.356432344656,295.348115996564,295.403933468983
2012-03-01,295.120940725225,295.148074790869,295.150335600205,295.28823770528,295.399413890718,296.144649223286,295.314400850886,295.258495732142,295.480397824453
2012-04-01,295.568276891254,295.516546442921,295.659028312674,295.712448807068,295.889627529398,296.366600856101,295.601193030525,295.380956563936,296.113482044169
2012-05-01,296.259068758221,295.739559927358,295.4285267806,296.354442950323,296.548200609485,298.119196668571,295.874509833223,295.832688957276,297.510635752898
2012-06-01,297.40121050746,297.242594571411,297.197892600405,297.140369675634,297.584076135852,297.006520565809,297.143749134883,297.337021120753,297.581341528387
2012-07-01,298.221216626607,298.351510317689,298.238943954961,298.112326723902,298.342910801897,297.475962857446,298.24747281794,298.049681075942,298.662132149729
2012-08-01,299.110891715259,299.158014748767,299.040516612542,298.600938238389,299.118539028017,298.635724521974,299.051883262517,299.032133377967,298.902711609181
2012-09-01,299.385258671929,298.920741587572,299.210115509283,299.166597033059,298.932962317869,295.992415685866,299.173888106671,299.212479496456,299.203732112384
2012-10-01,298.855035653298,299.023695989979,299.036378598196,298.678126536742,299.23822834756,296.318586418939,299.264445408054,298.910421389046,298.776621612432
2012-11-01,297.880313507552,297.913373364352,297.961548218153,297.460463061658,297.763320072517,296.797528217231,298.257461084255,297.934255803585,298.191408618858
2012-12-01,296.730699875115,296.758427469758,296.891282947804,296.627709760142,296.792446624271,296.677243667662,296.652555266582,296.868360979651,296.853115288898
2013-01-01,295.801195100737,295.927567095025,295.578415072914,295.77140215688,295.562190804239,295.663085072123,295.994688264859,295.812862442135,295.876239804638
2013-02-01,295.299141157416,295.444225952453,295.253869349282,295.411616838625,295.496015725275,295.992011596841,295.569331408831,295.2819748576,295.44220330288
2013-03-01,295.407937131668,295.719443262414,295.554549856185,295.30562174317,296.405003128662,298.685104111458,295.723523829265,295.626149443954,295.971653548954
2013-04-01,295.602780460463,295.668686410661,295.529561341343,296.000706533566,296.803655769512,295.992415685866,296.068766579861,296.189569272957,296.585830273168
2013-05-01,296.279202796832,296.604025898956,296.124044692218,296.499563498483,296.363624760841,297.508098105241,296.266366937016,296.49233255447,296.48447591135
2013-06-01,297.007665209331,297.281406869127,296.972579146567,297.335678919775,297.493853864019,297.587837085591,297.065891069296,297.146151451569,297.338491485397
