date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2026-02-01,299.063465861475,299.112847957203,299.027643413328,298.943934499114,296.175933627059,299.185162159491,299.289693485097,298.560306508052
2026-03-01,299.063465861475,299.365578918592,299.027643413328,298.943934499114,299.128472955477,299.185162159491,299.25073953885,299.158324933866
2026-04-01,299.169083142085,299.220654244035,299.245025132634,299.056644542978,298.668515075129,299.185162159491,299.25073953885,299.033065783168
2026-05-01,298.417653071738,298.591010016719,298.723305175898,298.497935743241,297.343128122695,298.705684307933,299.015940919136,298.245424742763
2026-06-01,297.404785659607,297.318865047932,297.490973545194,296.625345678587,296.212821904441,298.140785277479,298.218020722213,296.685123637624
2026-07-01,295.940342448627,296.024152073281,296.789925171989,295.436407747622,296.297809535285,295.623747496155,296.722116179874,295.824991437564
2026-08-01,295.350124932787,295.291170937031,296.085114796143,295.681973633102,295.737587386528,295.628204676735,296.594985739624,295.580663086983
2026-09-01,295.601653186078,295.429508292722,297.586030774004,295.64848500222,298.158546545363,295.623747496155,296.676715054429,295.737822934767
2026-10-01,295.7318933893,295.374556340986,297.586030774004,296.751643960582,297.931639675739,295.913191105021,296.669014028201,296.537262544091
2026-11-01,296.802750568653,296.873751402082,297.429256623362,296.616274793966,297.957222976509,295.329803994784,297.281806462672,297.23834625719
2026-12-01,297.987031258594,297.302546412963,298.519106842017,297.926522917342,299.075204767716,298.140785277479,298.089968679475,298.374401630637
2027-01-01,298.9458395263,298.582956139935,299.144294733638,298.37257148965,298.83440626814,298.837539641866,299.091823541117,298.951826681078
2027-02-01,299.063465861475,299.142763953771,299.237622483381,299.246295068094,297.488853151228,299.205269232356,299.25073953885,299.164252023714
2027-03-01,299.063465861475,299.365578918592,299.168331995807,299.233338863702,299.00626867799,299.097622548163,299.25073953885,299.114359178858
2027-04-01,299.160348232398,299.365578918592,299.245425696567,299.236950122179,299.055260124231,299.165714957487,299.25073953885,299.127509748862
2027-05-01,298.429459494715,299.094738042549,298.944119575791,297.840925049723,298.791460180411,298.559286462332,299.277523971155,299.258968108408
2027-06-01,297.175539713182,297.61574641156,297.331306480776,296.862083109123,298.050294753356,297.024273186597,298.009148517191,297.416958885731
2027-07-01,296.231218159864,296.767560060377,295.612229702938,295.597546996938,295.958663907954,296.094042381043,297.302057326195,296.496500574708
2027-08-01,295.42176035147,295.538249461719,296.126135900903,295.471689366788,295.963302570672,295.600974153186,296.90228839662,296.051967190825
2027-09-01,295.883650468364,296.430678281173,296.444373809415,295.628810439553,297.21387492856,295.553673961811,297.007462848222,296.388620042973
2027-10-01,295.744188650641,296.734678229696,297.194703998348,296.730897644985,297.723070168596,296.037011377146,297.302057326195,296.743414900754
2027-11-01,296.94423969952,297.03073923441,297.331306480776,297.233440958849,298.09824273141,296.159647463004,297.182138510067,297.303795008892
2027-12-01,298.095440671049,298.342214022177,298.22339333125,297.802394068109,298.81546388364,297.547630540746,298.090751727404,299.146119403089
